text,group
man ill join yall one day with a car,btohqsg
wah might drop by for a while,btohqsg
Okay will do  because I live nearby too so😅,btohqsg
Don’t judge me ah😅 I ride small bike only😅😂,btohqsg
Should join me just now 😂,btohqsg
i nvr see u all leh,btohqsg
yea sia i came and left she still nowhere to be seen 😞,btohqsg
Yeap bro otw le just met friend,btohqsg
The car meet till what time,btohqsg
May or may not zao soon,btohqsg
They going eat supper  i wont join,btohqsg
Must tell the tp he also speeding to catch you,btohqsg
Want me come visit you anot we v near tphq,btohqsg
I sent him back to his club,btohqsg
Sorry didn't get to say bye.,btohqsg
what time do u end work,btohqsg
Thanks all for coming! Good night all.,btohqsg
Ty SCD for your hospitality... We enjoyed our time 😁,btohqsg
Lets hope the weather would be more friendlier next round haha.,btohqsg
wow the photo is amazing. thank you dear ❤️,btohqsg
The weather makes ur photo damn nice too,btohqsg
We were worried when the 16 of us came down  worried no lot,btohqsg
But damn awesome spot as theres so much space in the end,btohqsg
Tell Kel next time don’t sleep on job  arbo want change battery can’t find anyone 😂,btohqsg
You have his number? U call him give finish,btohqsg
That day@DesVvvcar no battery can’t start,btohqsg
Call Kel he no pick  end up he sleeping,btohqsg
Noone subscribe one if i create,btohqsg
Lucky u all go mac eat first,btohqsg
We ran from kallang. Otw there saw 3 or 4 LTA  u turn go ECP,btohqsg
I came out of house with full tank at 9.30pm,btohqsg
This shows you had a good night isnt it 😁,btohqsg
Urge to bang his ass is real,btohqsg
You make sure you reach first Liao,btohqsg
Hahaha next i overslept le hahahahha,btohqsg
U believe him meh. How can 1.3L make a 2.5L tired,btohqsg
Ytd Bobby drive his rx8 to msia,btohqsg
Manage to vote bk in 1 piece,btohqsg
I saw his temp 96 in customs,btohqsg
@roincecHAHA was playing around and made vvv.miata like that,btohqsg
Woman walks more than 2km to pee while stuck in jam from Tuas to JB::https://www.asiaone.com/singapore/woman-walks-more-2km-pee-while-stuck-jam-tuas-jb?utm_source=whatsapp&utm_medium=social-media&utm_campaign=addtoany,btohqsg
Any towkay here have website that can watch free f1 stream on mobile??,btohqsg
It's okay. We will hold more meets in the future,btohqsg
Just take note and note down the date and time location will do,btohqsg
Tomorrow have 8am dempsey hill  cars and kopi,btohqsg
hii everyone..can i know where can i get mugen rr front lip,btohqsg
Running from LTA because road tax not paid 😜,btohqsg
What's that scary thing on the left???,btohqsg
I think owner dont drive anymore so left it there with a white sheet,btohqsg
I think is the same person you think it is,btohqsg
