text,group
i take this as a compliment  thank you,btohqsg
not this pfp...the minnie mouse one,btohqsg
i'll take that as a compliment too,btohqsg
What are yall having for lunch,btohqsg
Imagine having a mod that needs colour vision,btohqsg
Looks like e-olympics is off to a great start folks,btohqsg
people do be playin mobile games @ the olympics,btohqsg
Have yall encountered to take cbt for a mod,btohqsg
atp you’re more bored than me,btohqsg
i keep thinking im the one who’s typing,btohqsg
you got so much money can donate?,btohqsg
imagine the steps you took• i must remember to wake up early• oh no  we’re late gotta get a grab(~$30 GONE)• ah finally.. thank god im not late• *online*,btohqsg
wtf.. i read 11 as eleven eleven instead of one one,btohqsg
sir hands up you’re under arrest,btohqsg
‘sir ive been notified you have illegal substances in hand’,btohqsg
why you putting your hands up for,btohqsg
dont say that to me  say that to the judge you will face,btohqsg
Bruh tiktok comments are fking racist sia,btohqsg
The first point is already seen in the big brother games,btohqsg
idk my younger brother plays it,btohqsg
its just a game easily understood by kids,btohqsg
does not mean it was meant for kids,btohqsg
dw  i know ppl have that thinking,btohqsg
The comments are not even spelled properly,btohqsg
Yo wtf its a combination of racism agaisnt all the races,btohqsg
why even download the app..just go yt find the tiktok compilations lulz,btohqsg
But I lost my acc and cannot get back so I deleted dy,btohqsg
that shit got deep for me rl,btohqsg
like all the sad af insta reels,btohqsg
And the thing is insta reels are so relatable,btohqsg
Is there a manipulation tactic where you treat the person you like so well that no one matches their standards anymore,btohqsg
wait to work i need to invest $2?,btohqsg
Don't do it tho the person gonna get destroyed inside out,btohqsg
imagine you need to pay money to earn money,btohqsg
bro went through the law books,btohqsg
Don't do any of this pls,btohqsg
Don't let the person go through this shit,btohqsg
its for awareness of toxic rs,btohqsg
Omg now I think about it,btohqsg
I feel in the end its the guy that suffered. The girl techinically got the perfect man for her,btohqsg
She used lying  projection  moving goalposts and triangulation,btohqsg
Flattery more for guys y know,btohqsg
notorious the number of guys capping,btohqsg
if a guy does smth stupid prob a girl,btohqsg
at that point is like finding out ur adopted no one cares alr,btohqsg
We need a lady to give her thoughts,btohqsg
imma leave my diary on the table,btohqsg
I'm going to Poco loco soon,btohqsg
Imagine marrying a secret hardcore mafia boss,btohqsg
I value those that would die for ppl,btohqsg
