text,group
Ya la..he was referring to the smash cake..,btohqsg
Wah u daring. Wait lala deduct from your account the food price,btohqsg
Then ok la. Eat in tummy first is win first🤣,btohqsg
Went to a landed house to deliver 2 nights ago  road narrow  and they all parked their cars outside making even more narrow.  Dead end.  Wah really make me test my driving skills.  Hais.  Money so hard to earn.,btohqsg
Must drive n see app n swipe,btohqsg
Looking back u will thank LLM for sharpening yr driving skills🤣,btohqsg
Don’t know llbird suspend how many driver sia,btohqsg
Actually multi stop just off peak time. Rest of the time do single stop better,btohqsg
I now all the way do multiple stack per order,btohqsg
Maybe all cluster or same area,btohqsg
1 multiple order about 1hr 1 and half hour,btohqsg
Multi stop no stress  so good,btohqsg
But the stops need ard same area,btohqsg
I see alot multi stop all over the place😂,btohqsg
Multi easier to bids aso .not much takers. All want fast cash,btohqsg
Alcohol job best for multi stop. Can take ur time. But not the sims avenue 1😂,btohqsg
See u so motivated but east side so many pro swipers,btohqsg
Not really. Got a few always very fast gone,btohqsg
I nvr take b4 the sims avenue. But I see the job description always like complete 1 hr etc,btohqsg
Got other alcohol job don't need so rush 1,btohqsg
Yeah like need to rush type,btohqsg
Last time I got do alcohol multi stop. Now stop liao. Carry heavy😂,btohqsg
U mean the alcohol? Dunno until u reach the pickup pt,btohqsg
Yes I cannot fight east so I go citi  😆,btohqsg
U king. No one can fight you,btohqsg
Pls give chance don't expand ur territory anymore,btohqsg
U expand somemore  everywhere we no chance liao,btohqsg
Ya whole sg conquer at least 2000 fans🤣🤣,btohqsg
Thanks for the encouragement.. I was quite piss though  one owner came out and make sure I don't accident to her cars  her gate  gosh.  Whole family was out looking and put flower pots even to prevent me from doing 3 pt turn.  Hais.  Stress.,btohqsg
Nvm. What goes around comes around,btohqsg
Take note of her address  nxt time don't take job to there,btohqsg
Ya in the end  I jitao straight reverse out  4 houses at least I had to reverse out from that tiny road.  I made it though  never bang into anything,btohqsg
I thank PHV. Cos can send me from Airport to Tuas Mega yard. 😂,btohqsg
Actually I send to her neighbour  not her  she just not happy I tried to make a 3 pt turn,btohqsg
This one must be abnn wan.,btohqsg
I will take note of tippers address😂,btohqsg
Ya I grow so much knowledge after doing lala,btohqsg
Those roads  where to park  etc,btohqsg
Now park is ok. But once open up  alot places cannot park liao,btohqsg
Landed dun make 3 point turn how to go out. Their road so narrow,btohqsg
Ya no choice  was difficult but I made it out  heng,btohqsg
😭 now no order back to East side,btohqsg
Haha you multistop until end up where sia,btohqsg
Wa so guailan. I will come out and move the flower pot.,btohqsg
Ride safe  go hm have a good rest,btohqsg
Anyone encounter before kena call from CS say the customer complain item damaged when received?,btohqsg
I took photo of the food when arrived at hotel. Customer is on quarantine order. Alcoholic beverage was in glass bottle. No leak in brown bag. CS called me later to say the customer complain that the bottle was broken.,btohqsg
Usually when hand over the counter there will also check,btohqsg
Yah. My knowledge is that if you arrive with a plastic bag all soaked and leaking  the hotel won’t want to risk and accept it. Otherwise they will kena from customer.,btohqsg
Hotel also ask me write down phone number and name. But no one from hotel called me after they deliver to customer room. Only cs called me 2 hours later to inform me.,btohqsg
