text,group
some of my platoon mates did slight pike push ups,btohqsg
my camp now in the middle of hdb estate,btohqsg
if you join the juicy convo last week u will remember for life,btohqsg
But I'm just lost in life fr  I've lost interest in what I loved to do,btohqsg
I ponned 50 days of school in 1 sem,btohqsg
Can’t tell how broken I am,btohqsg
Money means nothing when you lose all social interactions,btohqsg
more then i pon in half a year of ns,btohqsg
more than i pon in 2 years of ns,btohqsg
i also want to downpes thanks,btohqsg
what excuse u give to get MC,btohqsg
how some ppl get pes a ah?,btohqsg
it’s not like I was rlly feeling well either,btohqsg
just purposely act like retard in cmpb they give u pes D,btohqsg
B is for Born to keng,btohqsg
i got b4 leh  but just temporary only,btohqsg
I have this super long reflection lol,btohqsg
on your enlistment day  the sgt tell you do something  you dont do anything,btohqsg
he tell you lick the tree for 1 hour,btohqsg
bmt got 1 of my bunkmate pes f,btohqsg
you laugh for 1h confirm pes F,btohqsg
he confinement week book out more then i did in my bmt life,btohqsg
but fr saf got so much funny shit sia,btohqsg
1 fella told me his posting is driver but he excused driving,btohqsg
bro you censor like that for who see,btohqsg
just reminded me i need to submit my reflection,btohqsg
then he drives his own car to camp lol,btohqsg
then he even brings his campmates to go makan when bk out,btohqsg
i attended all my uni classes so far,btohqsg
i must be ur friend then,btohqsg
oh shit im less than 1 year to ord,btohqsg
cannot be measured in dollars and cents,btohqsg
and when we study at home  we don't understand  then prof also never explain properly,btohqsg
nah that’s crazy rand it’s only u,btohqsg
no i meant to reply smt but rand started spamming,btohqsg
i mean it ranges from 10 year old to 20+ year old fan boy and girls,btohqsg
introduce them to sg education system,btohqsg
goodluck to be the minority in engineering,btohqsg
prob only 10 girls in the class of 100,btohqsg
thats like my course now also,btohqsg
i can be gurl for u,btohqsg
i mean what they say is kinda true,btohqsg
and when i brought up what i was thinking of studying my chers also say may not be a good idea,btohqsg
what are you thinking of studying,btohqsg
i was gonna do biological science + psychology,btohqsg
but my teachers are saying that the like industry in sg is super saturated,btohqsg
Koreans? They probably have it much harder,btohqsg
well unless u have gone thru their system,btohqsg
u cant tell which one is harder,btohqsg
u ask a sg person confirm they will say theirs is hard like wise for koreans,btohqsg
