text,group
Will go becos I oso hv😂,btohqsg
Acutally depends on BB. But  GEAR usually run/toh faster than GEO.,btohqsg
Cos gear 2.6b float. U dunno how Many zng Kay need to unload,btohqsg
Not GEO only lah..Today my WL all green green...,btohqsg
Becos gear shares fully controlled by Bbs,btohqsg
Geo too many retailers inside  including me😂,btohqsg
Kill the shortist who dares later.,btohqsg
If this > 10k sellers makan  sky is the limit,btohqsg
acesian like to do triple top before toh..,btohqsg
Look like REX BB going to clear 250?,btohqsg
samu look like hit trendline r,btohqsg
Throw nippe to come. I buy,btohqsg
could be be fake Q67 also have 2.5k just now park at 66,btohqsg
they are trying to collect lower,btohqsg
How nice can get a counter next day open many pips up,btohqsg
KH bb eat 💩 try to block,btohqsg
125 one mouth throw down at r zone,btohqsg
Nothing one lah.. Tmr open 130 then you know. lol,btohqsg
In fact the pricing a bit strange today. The 0.004 not clear but got insider able to sell and buy at 0.005,btohqsg
💰 in pocket always a right choice.. pls update S 30USD,btohqsg
it was a married deal at 5. married deal = off-market,btohqsg
But I thought married deal supposed to declared? But no announcement inside the SGX board,btohqsg
today just get married. they have a period of time to do so. some people months later then announce in sgx,btohqsg
Luckily I didn’t panic sell nippe this morning,btohqsg
I set sell limit at 0.11 then go work. After an hour come back see nippe at 0.118  don’t know to be happy or sad,btohqsg
Got make money instead of lose money = happy,btohqsg
But miss the opportunity of 8 pips = sad,btohqsg
buy 119 wait for 129 ?,btohqsg
I still have 200 lots waiting at 125 sell limit,btohqsg
That day I buy 107 then today drop to 99 I sian,btohqsg
Now want me buy 119 doesn’t make sense,btohqsg
Thought is 10 mins after trade,btohqsg
draw again     using the daily chart. mine look slight different !!,btohqsg
Any BB want to play out can dump all the way down to 100,btohqsg
An Oil Rebound in Libya Rests on Shaky Political Foundationshttps://finance.yahoo.com/news/oil-rebound-libya-rests-shaky-040000430.html,btohqsg
Short smf 31 see can cover 30 bo,btohqsg
Why Oil counters run when Oil is falling?  Weird,btohqsg
Try lo. 15min more worse csse cover back 31,btohqsg
Acesian & Parkson RetailMe🙆🏻 fight for tmr🤣 BO,btohqsg
@TIGER  you clearing Ace ah ?,btohqsg
Mermaid very stable.  Go Go Go!,btohqsg
Net pac .. hiaz really tempted @25 buy liao scare stucked,btohqsg
I'm watching  what's your advice on EP?,btohqsg
HSO   those who buy do join the fight and initiative to oust Gloria,btohqsg
🇸🇬STI 30 Components💪🏦DBS tmr FR 🗞️,btohqsg
Mermaid hope to close above 0.09 today,btohqsg
Hold.. if break-dn 1st S 70.5c add,btohqsg
I don't want see liao go buy 4D first 😂,btohqsg
U keeping for tmr BO  power !,btohqsg
GAR🌴 mayb can see 30series tmr,btohqsg
Early I shared wa bo Nippecraft..check w sis Jasmin👸,btohqsg
Shit let go ace too early today,btohqsg
Sold n went higher. HahahaHappy got some decent profits,btohqsg
basket  I wonder how big is your limit,btohqsg
KH xia suay.. Go ask e left right hand eat 💩,btohqsg
Sell a little lor  or keep 20% lor,btohqsg
Nippe so shiok.. Shortists chao tar😂,btohqsg
Nah.. Today lost gcom & geo,btohqsg
Remove from my WL liao.. 永远不回头,btohqsg
u will put it back again  trust me,btohqsg
What does the chart say now?,btohqsg
Bro  not bad leh.. opening BO 112.. and closed 114 +1.8% SCM⛴,btohqsg
I buy at 116 this morning,btohqsg
this one no news hard to spike,btohqsg
Then the profit can cover my losses on other counters,btohqsg
Did you win or lose on nippe?,btohqsg
I thought u keep shorting nippe?,btohqsg
Today i got say short meh,btohqsg
U short buy oso win lah,btohqsg
Anything up to u all say.,btohqsg
Okay lah.. will hold 🤝w Acesian ma.. and closing not bad too.. appearedtweezer harami🤰双胞胎..haha  joking🤣,btohqsg
Today i busy. Just only advise 1 of the pax in my other grp,btohqsg
Today many huat  I no huat  sad,btohqsg
Nippecraft.. just check w sis Jasmin👸 can liao..,btohqsg
I oso no sell yet 😂,btohqsg
Today I only buy nippe for fun,btohqsg
I wonder  can Ace go 20c?,btohqsg
Can oso not so fast ma,btohqsg
then i can clear all my losses  lolz,btohqsg
