text,group
Just want to check. Has anyone used their skill future credit?,btohqsg
Same. I think we have 4.5k right?,btohqsg
What did you do with that?,btohqsg
4k only can be used for those in recognised institutions. U can use the rest of $ to attend any course u want but must check the claiming criteria/process etc,btohqsg
Will gov give more credit for next year?,btohqsg
I just checked. Has 500 expiring in 2025.,btohqsg
Time to browse courses to study next year,btohqsg
Maybe go use for some baking class,btohqsg
How come? Useless? I haven't check before,btohqsg
I also thinking of that initially. End up i took something else. That y need go exam,btohqsg
You wait. I will not teh your nn. I will tune your raisins so hard you call tolong.,btohqsg
I love baking…v therapeutic to me,btohqsg
But spent 5k on baking course a little expensive?,btohqsg
U nvr say bian tai.. 你变了,btohqsg
Depends on ur interests…so far nothing really excite me,btohqsg
after you guys  who else can fight the title ?,btohqsg
Need to check when back in SG. I can't see well on my tiny laptop screen,btohqsg
No  not all 5k may qualify…must check,btohqsg
I gentle de hor.. i ask permission,btohqsg
I think most BT isssss Andy2,btohqsg
Coz everytime he said we BT  actually he meant himself,btohqsg
Me andy1 n pinky zui normal de,btohqsg
Shall words shall not tarnish my holiness ~~~,btohqsg
empty means eveything everything means empty ~~,btohqsg
it’s the cycle of life ~,btohqsg
Kong shi se  se shi kong?,btohqsg
good now you can go down the mountain,btohqsg
I am downstairs waiting for u,btohqsg
the gym tmd packed today everyone mother grandmother turtle cat dog all at the gym,btohqsg
Skill future got pay for learning how to exercise ?,btohqsg
But that one is just go through motion de la,btohqsg
U need to meh? Go sign up with hpb got free workouts in the app…,btohqsg
or you can hire me ♥️,btohqsg
Maybe can pay for gym and trainer,btohqsg
but I dun accept skill future sorry hahahahaha,btohqsg
I wanted to ask u but i shy,btohqsg
depends on location what you want to achieve etc etc,btohqsg
No la of course I go to you guys preferred place la,btohqsg
I mean if you all want can dm me we discuss ba but probably next year Liao,btohqsg
I mean they pay me what lol so what to do,btohqsg
Someone you know went for the course?,btohqsg
Got money earn where or when also can,btohqsg
Last time i joined Kevin Chiak gym…dunno if u guys know,btohqsg
Suan le. I think i grow adjust my diet first…workouts still do as per what i do. I miss doing weights nia,btohqsg
To me counting calories are useful,btohqsg
Gradually u will not eat a lot of carbs,btohqsg
Cos u got accustomed to it,btohqsg
Today i only eat 2 meals…coz i know tonight bbq. I skip breakfast…also don’t feel like eating that much.,btohqsg
Don’t u find sometimes eating is a chore,btohqsg
Earlier my friend said she ate after 24 hrs,btohqsg
