text,group
Board day light selling.. some hide behind a tree lol,btohqsg
Ya if u know the source  accessing to them are fairly easy,btohqsg
Suddenly my col yday night tell my boss she is resigning!!,btohqsg
Cos she has been in n out hospital a few times since last mth till now. She say she cannot work liao.,btohqsg
Wow i worked with her near to 16 yrs liao 🤣,btohqsg
Dont anyhow buy . Later become opposite result 🤣,btohqsg
Alot ppl want kill u le,btohqsg
Say real i see the leg press machine i got phobia,btohqsg
Still thinking to do or not haha,btohqsg
I do 60kg per side now,btohqsg
we did up to 90 or 100...killer sia,btohqsg
After cable machine i go try leg press,btohqsg
Ya lah Serangoon block 100+ there near SGSS?,btohqsg
Xmas deco starts selling already 😂,btohqsg
I think ntuc goes 2 or 2.5,btohqsg
Damnit I got conned by ntuc,btohqsg
My frd said nice. I only managed to find today 😂,btohqsg
Go valueshop later  buy a few packs to make ur money worth,btohqsg
i ate a pack and can feel my throat burning,btohqsg
But maybe different production location ah. Taste maybe different 🙈,btohqsg
We live in the best era with the great movies etc n best actors  singers etc.. then see the youngsters nowadays. Acting 😂😂😂 sing also 😅😅,btohqsg
Shows nowadays also not as interesting vs past,btohqsg
From chio-est 姑姑 李若彤 to sg curry pok head fann wong,btohqsg
Boring.. all the acting skills like 💩,btohqsg
Almost all the Chinese drama nowadays must travel from the past from the future. All skills upleveled 999%,btohqsg
Luckily japanese anime still got different plots,btohqsg
I'm on bus but I don't see anyways,btohqsg
This song listen very long oredi still nice,btohqsg
Ok still got gems to find but not as many..,btohqsg
Some artists still active although old liao,btohqsg
I simple man.. I only watch YouTube shorts for open durian,btohqsg
What if Ur dick grows leaves,btohqsg
Swee.. I also will marry 😂,btohqsg
Made me feel like eating fishball noodles,btohqsg
Not eat the ckt from 小夫子 become 老夫子 ah? 😂🤣,btohqsg
The cheese is like Sour taste?The chips has a weird aftertaste also,btohqsg
Buy the NTUC brand nacho chips also better lor,btohqsg
Ohhhh last time u oso tried some new flavour n also not nice,btohqsg
The best is the one with avocado or cheese dip de..,btohqsg
Oh…. IAlso dun like this cuz the cheese very artificial taste,btohqsg
I always buy the avocado dip de..😁,btohqsg
Confirm Malay and Indians also know,btohqsg
Go one round to say me old,btohqsg
Thanks for the review. Almost wanted to try hehehe,btohqsg
I dun think she will make it as wanton mee seller in kopitiam,btohqsg
Lai lai come and jiak western ex- neighbour lol,btohqsg
Alice? someone said maybe if she sell beer  got chance.,btohqsg
I think she giving shops internet exposure .,btohqsg
this kind  negative exposure  with all the health and safety breaches.. they'd rather pay her to stay away i think.,btohqsg
As in .. if your shop is nameless . Hire her then sack her within one day. Every one will know about your shop,btohqsg
