text,group
Shake Shake In A Tub: 1-For-1 Popcorn Chicken🔹 Valid till 1 Jun📍 Great World City#B1-K113 | Clementi Mall#B1-K14 | Our Tampines Hub#B1-44 | Northpoint City#B2-139More info:bit.ly/3dQR5Lz🇸🇬 Your Best Choice!!👉@SGcheapo😉💌 Forward to share the love❣,btohqsg
🍛Old Chang Kee Special Delivery Snacks Bundle🍛🎉 📣 Old Chang Kee Singapore is having their Special Delivery Snacks Bundle for May Promotion on GradFood or Deliveroo. Hi Folks! Check out our Old Chang Kee Special Delivery Snacks Bundle for May 2020! Enjoy 5pcs of Spring’O worth $8 FREE with every of this special $30.40 snacks bundle ordered on GrabFood or Deliveroo .📅 14th May 2020 to 31st May 2020📍Old Chang Kee on GradFood or Delivero🔗 / 📸https://bit.ly/2y7oXVq🇸🇬 Your Best Choice!!👉@SGcheapo😉💌 Forward to share the love❣,btohqsg
🍛SEORAE Premium Set Promo🍛🎉 📣 SEORAE Singapore is having their Premium Set Promo. DID U KNOW   20 May is also known as ‘520  I Love You’ in chinese? What a perfect time to show your love and care for someone with FOOD.📅 20th May 2020📍SEORAE Singapore Online. Also available via GrabFood   foodpanda and Deliveroo Online🔗 / 📸https://bit.ly/3dTrpxQ🇸🇬 Your Best Choice!!👉@SGcheapo😉💌 Forward to share the love❣,btohqsg
🧈Din Tai Fung Complimentary Crispy Spring Onion Pastry Promo🧈🎉 📣 Din Tai Fung Singapore is having their Complimentary Crispy Spring Onion Pastry Promo. An all-time favourite – bite into delicate slivers of duck with spring onions wrapped in a crispy spring roll skin.📅 11th May 2020 to 31st May 2020📍Din Tai Fung Singapore and Online Orders🔗 / 📸https://bit.ly/36fgaxd🇸🇬 Your Best Choice!!👉@SGcheapo😉💌 Forward to share the love❣,btohqsg
‼ DFS Changi Closing Down Sale ‼➡ Up to 70% OFF alcohols📆 Now - 31 May➡ Daily flash sale📆 16 - 22 May🕕 9pm onwards💃 FREE delivery (min. spend $250)👉 Shop now:bit.ly/3fQNoY3❗ No self-collection.❗ Limited stocks available.🇸🇬 Your Best Choice!!👉@SGcheapo😉💌 Forward to share the love❣,btohqsg
All the good spirits out of stock   maybe their own staff bought it,btohqsg
🍜 Tonkotsu Kazan Ramen X Truedan 🥤➡️ Ramen + Bubble Tea Delivery Set📆 Now - end date unspecified🕛 9am - 7pm💃 WhatsApp 8757 7157❗️ 1 day advance order required🇸🇬 Your Best Choice!!👉@SGcheapo😉💌 Forward to share the love❣,btohqsg
👝 The Wallet Shop 👛➡️ Up to 70% OFF📆 Now - end date unspecified👉 Shop now:bit.ly/3fSc1Ux❗️ While stocks last🇸🇬 Your Best Choice!!👉@SGcheapo😉💌 Forward to share the love❣,btohqsg
📱 GOMO by Singtel 📱➡️ $20 for 50GB  500mins  500SMS📆 Sign up by 31 May💃 Promo code: <GET30>👉 Sign up:bit.ly/2AsHz2R🇸🇬 Your Best Choice!!👉@SGcheapo😉💌 Forward to share the love❣,btohqsg
🍪Nutella Cookie🍪🍪Pistachio Cranberry Cookie🍪🍪Almond Cookie🍪🍪Butter Cookie🍪🍪Earl Grey Milk Tea Cookie🍪➡️ 2112 snack delight is having their special freshmade cookies. Order for your family and friends whom you wished you could eat with but can't due to circuit breaker. Staying home is important to us so order online now.➡️ Free Islandwide Delivery (minimum $35 and above)👉 Order:https://wa.link/g2n4i8📸 Source:https://bit.ly/2LDVw0d🇸🇬 Your Best Choice!!👉@SGcheapo😉💌 Forward to share the love❣,btohqsg
Hihi  I know this is a such a weird request but can any Human Resource(HR) personnel help me? I need some job advice,btohqsg
https://www.straitstimes.com/singapore/courts-crime/punggol-field-death-20-year-old-sporean-man-charged-with-murder-of-joggerAnyone knows why the guy did it? No mentioning of him being mentally unstable...,btohqsg
