text,group
I only started proper gaming at like  12,btohqsg
when I was pri sch clash royale was best game,btohqsg
I hated Roblox last time cos the graphics crappy asf,btohqsg
Last time 20k was such a hype,btohqsg
i realised i havent promoted my new vid yet,btohqsg
Millionaires take the weekdays off 😂,btohqsg
ystd japanese cars tdy germans n italians come out liao,btohqsg
i start random poll later rayyan scold me,btohqsg
i tot it was a random car,btohqsg
didnt know got utopia in sg,btohqsg
either going to italy or somewhere else,btohqsg
unless they plan on keeping it for awhile for private viewing,btohqsg
Lollll our brand new 911 gt3rs can but there 6 or 7 of it BRAND NEW,btohqsg
theres gonna be registered ones otr soon,btohqsg
Soso only can consider old carplate nothing special,btohqsg
Lesser alphabet and number the better,btohqsg
my neighbourhood got this plate number “skc24k”,btohqsg
technically every carplate is rare lol,btohqsg
afterall they are one offs 😂,btohqsg
previous medusa owner when it was still an agera s,btohqsg
heard one of the customers is@k4gesbut he never do deposit yet,btohqsg
hi yes. mine is lime green exterior with hello kitty pink leather interior,btohqsg
need get installment for the deposit,btohqsg
he need atome the roadtax 😭,btohqsg
bro the roadtax can buy my bike 😭,btohqsg
i spent it by accident woops,btohqsg
trying to play with horacio is it 😡😡,btohqsg
Bro I found a 675lt in my school,btohqsg
this is NOT a gtr ☝️☝️🙅‍♂️🙅‍♂️😭😭,btohqsg
Spotted this Toyota Corolla touring/sedan taxi again,btohqsg
spotted this in my room 🐓🥶🤡😈🗣️🔥🤓☝️😨💀🫃,btohqsg
How long did you take to fix this?,btohqsg
what happened to the sauce brah,btohqsg
bro loved it so much he started eating the box too,btohqsg
stuff i did when i was bored in class,btohqsg
wow very nice 359 West Loop.,btohqsg
Huh  actually I'm not really a bus enthusiast tbh  don't really do bus spotting  if taxi  can,btohqsg
are kids these days not old enough to remember this,btohqsg
You technically fall under the age of kids..?,btohqsg
i witnessed the fastest taxi CRDi engine out process,btohqsg
The Mercedes-Benz O530 Citaro (or simply Citaro) is a low-floor  wheelchair-accessible  single-deck city bus built by Mercedes-Benz and EvoBus GmbH. As the successor to the older O405/O405N series  the Citaro is highly popular around the world  with over 45 000 units built from 1997 to 2015. These buses are manufactured in Germany and shipped completely built-up (CBU) to Singapore. 🤓👆,btohqsg
NTUC toyota crown 4 speed manual is and always will be the king of taxis,btohqsg
when are we going to go on a date,btohqsg
guys sg how many black series amg gt,btohqsg
by any chance is this a black series,btohqsg
i told him no but he still say it is,btohqsg
Ah right its a yellow series,btohqsg
It revs in ching chong ling long,btohqsg
if u actl did some edit and not j put the photos in capcut template we would have,btohqsg
I suck at video editing too,btohqsg
