text,group
id cry if i saw bp irk,btohqsg
How much danger am i in if I start shutting on them,btohqsg
WHEN WE PULL UP YOU KNOW ITS A SHUTDOWN,btohqsg
Its my fav song in the labim,btohqsg
my fav song is happiest girl,btohqsg
@crying_over_h2_geographywas not bad sia the ppr,btohqsg
And I was screaming my head off,btohqsg
I can’t be the only one who actually like old K-pop songs-,btohqsg
BUT TONIGHT I WOLL BE THE HAPPIEST GIRL IN THE WORLD YOU SEE LIKE IT HASNT HAPPENED,btohqsg
They test a lot on hnd?,btohqsg
Ohh at least y’all are not those insane fans,btohqsg
yes the full qn is hnd and wnc but I did hybrid for the wnc one,btohqsg
Plus paper set in covid year,btohqsg
I mean enhypen members are cute (Jake  jay  heesueng),btohqsg
I mean I can’t judge cuz I used to be in my cupcakke phase,btohqsg
I like their pass the mike,btohqsg
bruh I js said 😭😭 was not bad,btohqsg
I love kpop I even learn the dance sia,btohqsg
I take dance lessons and we learn jopping,btohqsg
Um I know not very trendy but anyone heard of exid ?,btohqsg
Cause i went with friends i had two months free,btohqsg
And i am already a dancer soo,btohqsg
ig I’m just surprised taht people still listen to like not extremely famous K-pop grounds,btohqsg
I danced it in school while waiting,btohqsg
Plus EXID isn’t very young according to K-pop standards,btohqsg
U r strongly giving off those friends who literally pulled me to the house of K-pop,btohqsg
didnt they recently have a controversy or smth,btohqsg
Really ? I didn’t know tbh I just discovered it,btohqsg
I learnt the whole dance like Karina's part,btohqsg
I listen more to skz n twice n what’s the other group idk I just listen to them but I don’t get addicted,btohqsg
Skz is noise music it takes time,btohqsg
Basically it sounds noisy at first but it takes time for you to like it,btohqsg
ok but i listen to only gg,btohqsg
I think he was criticising skz,btohqsg
aren't u supposed to study for poa,btohqsg
I saying I Stan groups that have cute members,btohqsg
Cuz I saw skz was the only boy group that ___ then my brain after bio,btohqsg
I cooling down from my run,btohqsg
I have stray kids in my playlksy,btohqsg
Tbh I’m not even a stan of any group I’m not like listening to it cuz of friends like this …,btohqsg
I have the same bday as xiaojun,btohqsg
I LIKE ASTRO CUZ CHA EUNWOOO,btohqsg
how u have so much energy,btohqsg
no need to admit to ur mistakes,btohqsg
u were so dead before today,btohqsg
And u finally actually type hahahah like HAHAHAHA like actually HAHAHAHAH,btohqsg
I GOT A NEW LEASE OF KIFE WHOLE DOING THR SS PAPER,btohqsg
I WANTED TO TELL THE MARKER MY FAVS,btohqsg
I thought u were those like chill people I mean u still are but like,btohqsg
MY FRIENDS WERE ALL ANALYSING THE PPL,btohqsg
Like today u just become like completely different,btohqsg
I KEPT THINKING OF WHAT TO WRITE SIA,btohqsg
I GOT SO MUCH TL WRITE,btohqsg
I DIDNT KNOW WHAT TO WRITE,btohqsg
wait does anyone play genshin here,btohqsg
YOU DONT SOUND AND ACT LIKE THOSE PPL WHO EVEN USE FAPS,btohqsg
Like I HAVE IVE AESPA BLACKPINK,btohqsg
CUZ WHEN KPOP IS THE CONVERSATION,btohqsg
I don’t live in Bukit Batok,btohqsg
IM SORRY MY CUPCAKKE ADDICTION OF LISTENTING TO CUPCAKKE VER OF K-POP SONGS,btohqsg
I discover K-pop songs through cupcakke,btohqsg
Liek my YouTube literally saved me a playlist full of cupcakke songs,btohqsg
they watch shows and they can pick up the language or they will get interested and go for lessons,btohqsg
U showed ur true colours today that you’re just some high person who’s 24/7,btohqsg
I thought u were those chill ppl like just oh at anything,btohqsg
I AM DANCING BEFORE THE EXAM,btohqsg
i rmb seeing smth like the accusations were false,btohqsg
I only watch Kdrama. Don't listen to any Kpop.,btohqsg
i didnt flw the news aft that ok,btohqsg
WHERE ARE MY KDRAMA CRIME LOVERS,btohqsg
basic but i can forgive for eunwoo,btohqsg
The new one.. Curtain Call seems to be quite good,btohqsg
ok but i highkey didnt like true beauty's plot,btohqsg
who did u think she shd end up with,btohqsg
like who were u rooting for,btohqsg
i can write a whole essay on this,btohqsg
OK I MEAN HE GIVE ME BADASS ENERGY,btohqsg
I’m going to watch penthouse after o level but my kpop crazy insane high drug induced friends told me the ending of penthouse,btohqsg
my friend told me the whole story,btohqsg
bcs idw to watch so many seasons,btohqsg
she gave me a breakdown of every ep😆😆,btohqsg
If you’re not into daddys  the earth is flat,btohqsg
One of them is not really romance but a bit twisted.,btohqsg
i unironically watched crime watch every week until like p6,btohqsg
i still watch it if i have the time,btohqsg
"That one is OG Crime ""drama""",btohqsg
but now i laugh at it,btohqsg
although they say its true events,btohqsg
i feel like they oversimplify too much,btohqsg
how dare u call me a prostitute,btohqsg
Is it why should I ?,btohqsg
Idk I remember laughing at this meme and getting high after rewatching it 10 times,btohqsg
me and my friends keep saying it to each other,btohqsg
all i need is for academics to be so engaging 😄😁,btohqsg
I call black spider gang 🤣🤣,btohqsg
Wtv I’m going to listen to pop cupcakke edition for my daily dose of cupcakke remixes,btohqsg
Oh yeah y’all should listen to cupcakke remixes of K-pop songs 😍😍😍,btohqsg
oh i wld love to cry rn i have 39 sls to do. aesthetic wtf,btohqsg
help im gg to throw every device i have and say oh the monkey stole my devices,btohqsg
I have heard of shut down,btohqsg
Yeah y’all should listen to cupcakke remixes of like k pop uk,btohqsg
making me wanna do this rn,btohqsg
YES LISTEN TO NAYEON POP CUPCAKKE EDITION,btohqsg
IT WILL LIVE IN UR HEAD RENT FREE,btohqsg
not me suggesting that to a K-pop crazy Stan friend JUST BEFORE A MATH o level then she say the song played in my head,btohqsg
I tried to traumatise other K-pop friends but 2 got weary unfortunately,btohqsg
So I couldn’t do ut right before o level,btohqsg
Lol. This one is the adult friendly version..,btohqsg
imagine gg to a twice concert,btohqsg
and listening to all twice cupcakke remixes,btohqsg
@cupcakkesnatchedmywigwait lemme send you my own dirty remix,btohqsg
then memorising the wrong version. embarrassing fr the onces be kicking u out,btohqsg
im. gg back to the og version song,btohqsg
