text,group
they literally acknowledge they dont want cars to even be in sg  they want it to be car free if best,btohqsg
I’m so out of touch w whatever is happening I didn’t even know abt the ERP thing until like a few mins ago,btohqsg
same i only heard from others,btohqsg
At that point like u need to be UBER rich to js be able to afford without the need at all,btohqsg
i mean i saw it on tiktok then i saw it here,btohqsg
Like please the piece of invisible paper is 140k,btohqsg
And ARF is like what 150%,btohqsg
why did sg have had to be so small,btohqsg
Just buy a HDB and screw on wheels,btohqsg
No ah I get where they cmg frm ah,btohqsg
Like it’s SG as a whole,btohqsg
boy ah nvr learn in SS ahh,btohqsg
And u dunnid a car also,btohqsg
i oso dun rmb i throw away alr HAHAH,btohqsg
yah hor then why you awake bro,btohqsg
Correct cos I gg poly anyways,btohqsg
Honestly I js scared for Math,btohqsg
Cos the bell curve this year damn tough,btohqsg
i need rely on pure geo   elective humans  science e math,btohqsg
aiyoo i oso drop my science,btohqsg
we see how for paper 2 ba,btohqsg
so i need depend on other subjects fully alr 💀,btohqsg
My EL go frm prelim A1 to dk where to the depths of hell,btohqsg
i screwed up some questions in paper 1 💀,btohqsg
N LVL dream score (realistic ver for DPP)English - 1Mathematics - 4Malay - 1Humanities - 3D&T - 4Total - 14 points,btohqsg
I mark my paper 1 alr ah best case  82/90 worst case 78/90,btohqsg
So hopefully my Paper 2 arnd the sawm,btohqsg
I got ans key n paper alr,btohqsg
i need focus on other subject,btohqsg
i dont look cos ltr i realise i fuck up i regret fully alr,btohqsg
No I need see where I went wrong for paper 2,btohqsg
Cos if it’s conceptual then I legit need spot,btohqsg
i saw some ans and i knew some i screwed up,btohqsg
cb i found out my chem n lvl i got alot correct but cos i thought the answer looked weird i try balance out i got 7/20 for p1,btohqsg
Cos math will repeat its concept,btohqsg
still mad at myself for that,btohqsg
My Chinese MCQ 8/30 I ended up A2 LOL,btohqsg
aiya wtv la my n levels long over alr,btohqsg
dk la this one from cher one,btohqsg
ah whatever la too late alr to change what,btohqsg
ill focus full on e math tmr,btohqsg
make sure ppr 2 can score,btohqsg
I need raw 8 or 7 then I happy,btohqsg
I raw 12 i happy edi,btohqsg
I oni receive my prelim results then kena scare,btohqsg
My sch express cut off is 190+,btohqsg
wah tbh with yall i n levels i work hard also the day bfr i slack eh 😭,btohqsg
mainly chem ah cos i slept till 30 mins bfr exam start,btohqsg
my prelim results was so bad,btohqsg
tbh my prelims were better than i thought LOL,btohqsg
