text,group
Old K2? How old r u lei? I tink we barely legal even lo during the K2 era,btohqsg
At one point working with ger. Gosg,btohqsg
This year I am 35 yo,btohqsg
But old K2 like wad? 20yrs ago??,btohqsg
I thot she work very on de lei,btohqsg
Her late ah.. knn make me angry,btohqsg
K2 Ktv open for many year Liao,btohqsg
She's impatient but like to be late... Lol,btohqsg
Sorry to interrupt with my good morning message,btohqsg
Spend money need to enjoy man,btohqsg
Hahahahahaaahahhaha no la  we seeing tiongster boi 重温ing his nightlife,btohqsg
Must spend yr money are worth it man,btohqsg
Don’t waste the money to those girls are flower vase,btohqsg
I heard at one point she went back doing ah?,btohqsg
She did uh  iirc... Between the years I dint meet u,btohqsg
Ohhhh her girl... Hahahahhahahahaaaahahhahaahahahahahahahhahahahah same pattern,btohqsg
I dint  but iirc she got ctc fam  dk wan ask him help her do wad IT stuffs,btohqsg
More than tat? Like I alr break off from that bad vibe think more than 5yrs alr,btohqsg
So shld be 6-7 yrs back?,btohqsg
Last i work with her abt there also i think.,btohqsg
Inbetween she got msg me. But always talk nonsense like drunk liddat,btohqsg
Den she like old thing really love-hate relationship oso. Old thing always look down on her. I'm like both side I oso neutral  but I dun like old thing keep talking abt K's stuffs to me or to anyone like legit any.. one?,btohqsg
Both of them yahhhhh omg i tell u,btohqsg
K keeps complaining to me abt old thing,btohqsg
Even after i got out so long.,btohqsg
While old thing complaint to me abt her! Prefect match in heaven!,btohqsg
On project. She late. Rush rush rush. Then when got down time i resting. She will wah this old one that,btohqsg
U kanna one half of it.,btohqsg
Hahahahahhahahahah the story of an old hen and a drunkard,btohqsg
You must be gd in drinking then,btohqsg
I still rmb I go blow the half bottles,btohqsg
No la  I drink high le is keep on smile de  but not noisy. But our tat acquaintance  she is talk n talk n talk den cannot understand de stuffs lo,btohqsg
Like legit keep talking but I can't understand wtf she wan,btohqsg
Yeeah. Plus she likes to leech,btohqsg
Orhhh ya  old woman got say oso,btohqsg
But i mean. I never complain,btohqsg
Den I rem got once we shared marina mandarin hotel  den I go back my room  I legit cry,btohqsg
The damnn bed  the table  the toilet  a messy lei,btohqsg
Den she was using but she dint clear  and everything in a mess  I sibei pekchek sia,btohqsg
Even at work. Her shits everywheres,btohqsg
When was the last time u saw her?,btohqsg
I think abt 5 yrs ago,btohqsg
Modify every year  not like udk~,btohqsg
I even got her before pics lo,btohqsg
At a point  she was perfect alr,btohqsg
for girls drinking awhile crying damn funny Sia,btohqsg
Guys drink n cry oso hen funny  feel like throw Dem on the rail way,btohqsg
As in i like her looks before the plastic,btohqsg
A lot of yp Kia I saw them shouting or PO logo 😂,btohqsg
So it was her! Den me! Den L!,btohqsg
