text,group
N the Blk only opposite nia,btohqsg
I told mine son if I know tio parking I park there walk take n sent over,btohqsg
Sometime scare what u know when u park far.the order big n heavy,btohqsg
I only this wk got deducted cashcard at hdb cp,btohqsg
Cos after I drop off  I rest n smoke at cp for awhile😂,btohqsg
It's normally the last job from a 2 3 job run,btohqsg
But I do smoke in car,btohqsg
If u saw n outlander drive fast one then is me Liao,btohqsg
That day Take go mount E also damn dl,btohqsg
Mount e I nvr go 1,btohqsg
Then hard to deliver flower n hamper,btohqsg
I see mount e I press back😂,btohqsg
U can park at they loading bay,btohqsg
The uncle allow u to park,btohqsg
Because that stretch the road always jam,btohqsg
This one don allow car park,btohqsg
But hospital one can n is free,btohqsg
The roads there all single lane,btohqsg
Hmm actually I still will take.cos order timing is not rush hr,btohqsg
Kena kayu driver then u sian 1/2,btohqsg
Rush hour then I won’t take,btohqsg
Kayu a lot la.rush hour always tio de,btohqsg
Have a good recharge n chiong for Monday n Tuesday,btohqsg
Actually that's y I just aim first tier. Cos I sometimes choosy or think too long,btohqsg
This week I rest Monday Tuesday,btohqsg
I tmr service car  also rest😂,btohqsg
Chiong 1st wed then service Ma,btohqsg
As long black oil don dry can Liao,btohqsg
Tues n wed need be driver  bring aunties go see tcm. Standard procedure,btohqsg
Then bo Bain liao $3 bo liao,btohqsg
So I basically only Thurs to sun can do full day,btohqsg
Bor bian  family elders still come first,btohqsg
What chui kuih? Tough leh. Chwee kueh too common  Clementi market got 2 stall I think. Usually got q de. So dun need go too far. lol,btohqsg
Asking new walkers... Or motorcycle... How many orders you all see now  on your app? Advance for tomorrow and beyond de. 🤣,btohqsg
Or no much orders tonight de? 🤔,btohqsg
Airport easy meh.. so many carparks..maze,btohqsg
Oh ya.. any recommendations for good car charger or fast charging cable?,btohqsg
My cable is fast charing but plug into my car charger beckme normal charging🙄,btohqsg
So far I always park at pick up.then up to b1most is u turn most is on left side the Koran chicken n white res.3rd floor is kan roast which left also,btohqsg
Lvl 5 got one lift can take but that is alibaba de.cos that one is come out from ppl restaurant,btohqsg
Can park at pick up unattended?,btohqsg
Not the top pick up hor,btohqsg
Don later kana clamp find me lol,btohqsg
Sian just now send order address wrong went another side of the area tot can get compensation but nothing,btohqsg
Sender also blame receiver for type wrong address haiz,btohqsg
Thought wrong address should have compensation?,btohqsg
But you got confirm address before sending? 🤔,btohqsg
No la I too tired to argue with them just zombie mode send lor,btohqsg
U walker do how many orders per day arh,btohqsg
Now nothing much to take  only max 2 lol.,btohqsg
