text,group
@iugoddesswhat her cup size? For research purposes,btohqsg
She will just end up cock blocking u too,btohqsg
I already know my ice breaking script... That andy jin tmd hor. Lai add ig,btohqsg
No wonder block so long 😂,btohqsg
Wah so diff from me. I like to kio free frag,btohqsg
In the future I sure kena this again,btohqsg
I will kio but not enjoyable lol,btohqsg
I’m a 躺平 kinda guy (lay flat),btohqsg
I can’t kena this. Can’t buy anything when I have no money to begin with,btohqsg
No money No honey I guess,btohqsg
sg already sucks all your money,btohqsg
Wait for 6 more months 🤣,btohqsg
So in the end U nua or go Jb,btohqsg
Cos her heart not big enough. If size D u don't need to wait so long 🤣,btohqsg
Still got time to turn back at woodlands,btohqsg
Y u not use EZ Link de,btohqsg
If i were her  i will block u too,btohqsg
I also never try b4 lol,btohqsg
Last sat i took the cw bus in,btohqsg
Anyway i told my friend since she wants to block then let it be,btohqsg
The more stubborn  the greater the feeling when she finally succumb,btohqsg
just slightly cheaper than the train ticket into jb,btohqsg
This black ops 6 screwed up my game library,btohqsg
I had to reinstall my modern warfare 3,btohqsg
Now i got duplicate game icons,btohqsg
How to difference between gen z or millenia or strawberry?,btohqsg
CW bus also use EZlink mah170 950 all use EZlink,btohqsg
This bus no ezlink machine... Got a coin slotter in the front,btohqsg
Wah next time U bring me go k,btohqsg
Wait for bus conductor come punch ur ticket 😂,btohqsg
U go ride the blue wave ah,btohqsg
Lol no just go see see got any Xmas present to buy,btohqsg
Will you get anxiety attack if you no watch,btohqsg
Some days I even forget to wear it,btohqsg
I have a feeling there will come a day where I will forget my own name,btohqsg
I wouldn’t know cos I don’t even know ur name,btohqsg
So even if u forgot and intro me a name I would think it’s the original,btohqsg
Eh I wanna ask This one is it can take bus in JB? The F100 bus,btohqsg
If can take JB bus then I shall go buy this card,btohqsg
I dunno how to take bus in jb sia,btohqsg
I saw Jurong East got the vending machine,btohqsg
I usually just take grabBut I wanna take bus explore new places,btohqsg
I self service at vending machine sua,btohqsg
I usually only take CW if I go Bt Indah side,btohqsg
But there is like…. A villageI ever stay there 1 week not bored de,btohqsg
I dun dare go Holiday Plaza lehLike very ulu I scared to go alone,btohqsg
I know it’s cheaper But I stand outside seeI u turn back KSL hahahahha,btohqsg
If got guy go with me I will be more adventurous,btohqsg
Must be good guy? Or bad guy also can,btohqsg
What kind of question is this lol,btohqsg
