text,group
Food dilivery is the top now,btohqsg
Wa cow. Motor doing van job ah. Or stack gow gow🤣😂😅,btohqsg
Over 8kg call CS to cancel pick,btohqsg
This one TP see also TP stop..over weight limit ..dangerous riding,btohqsg
@alexcooooooli see a few 630pm jobs going tamp and pasir ris ..,btohqsg
Bath liao fresh  now llm now haha,btohqsg
This pick also wait them join in I challenge them lol,btohqsg
Good job..slowly make ur way ..lol.. go home song2,btohqsg
After tat rest liao  damn tiring,btohqsg
I see a few double book orders xia..gg,btohqsg
Die standing ... Now lalamove apps. Can't take job for today. Kept popup saying I had outstanding on going job zzz.,btohqsg
U need finish ur task on hand,btohqsg
I see double not dare to touch,btohqsg
Off course la..clear ur 2 outstanding jobs than can take later jobs..,btohqsg
Cannot be 5-530pm jobs red already still wanna take another 530pm jobs,btohqsg
Most prob he got 2 oustanding 5pm jobs red liao..,btohqsg
I have no job since 1pm.According to live chat that took me 3 tries to get them nearly 20mins of wait each . Say that scheduled orders even till next week also put into account. Max 10,btohqsg
So now orange blue even red I click a popup came up,btohqsg
Cause next week AJ i never take yet..,btohqsg
Damn sorry for u bro..trial and erro and share here,btohqsg
I have in total 16 all blues from tmr till 29may.,btohqsg
No worries . I was shocked when the live chat agent text me reply that,btohqsg
So today job kenot take all ?,btohqsg
Foodpanda got car order..usually from panda mart etc or many2 bags of food,btohqsg
Just talk to a panda rider..1 month 150 orders extra $150,btohqsg
Guys this is what I experience it now. Just to share to all drivers .Really bang wall le ...,btohqsg
No need...PDVL ban from panda ..,btohqsg
Ok la  better than nthg  haha,btohqsg
30 orders per day weekend $45,btohqsg
Hey guys  is stacking still allowed?,btohqsg
Or jobs need to be 30min apart now?,btohqsg
The app allows you to take both jobs then?,btohqsg
Plan well n u can do wat u wAn,btohqsg
Make sure no families go hungry,btohqsg
U manage to stop outside Pan Pacific suites?,btohqsg
Here got pple making sure u dun let anyone go hungry,btohqsg
Yup all still stop ss usual,btohqsg
Now car can do pandaJust don't know what's the rate,btohqsg
5.43pm completed  donno will customer give me 5 stars ma,btohqsg
Dont let the guard walk2 around..just now got 1 bro with sticker park..the guard ask where he go..he say pick up at 313..tio lecture with the guard,btohqsg
Bo paiseh ask sender rate you lo,btohqsg
Today I keep route at tampines damn sien  come out happy,btohqsg
Welcome to other kampung..where the scenery nicer..😂☺️😂,btohqsg
Walao jurong now y so pack,btohqsg
Lala better  1 job covered 3 gf,btohqsg
Grand hyatt food packaging good all do nice nice liao,btohqsg
Btw bro  loading n unloading if park kana summon how arh,btohqsg
Can we appeal say we doing delivery?,btohqsg
