text,group
Are there any other cars opposite u rmb?,btohqsg
Next time must park at places where cctv can see you 👍🏻,btohqsg
Lagi best park in police station,btohqsg
U think police station happy happy let u go in ah,btohqsg
My car they can let me park leh 😂,btohqsg
His pass can go police stations and park for free😂,btohqsg
That privilege is not for mere mortals😁,btohqsg
Time for morning shift member taking over,btohqsg
My nightshift is never over one sad,btohqsg
My nightshift is never ending one,btohqsg
Cause of this little fucker lor.,btohqsg
Can never have a good sleep one,btohqsg
I keep stray cat outside too. Super cute,btohqsg
My one from cute turn clingy and annoying already hahaha,btohqsg
I'm shocked cordon Bleu price went up,btohqsg
How much is louis 13 at duty free now?,btohqsg
U waiting for gerard back ah? Lol. So early sia,btohqsg
Our admin don’t sleep de haha,btohqsg
No money drink that kind la,btohqsg
I get sake from dondon donki,btohqsg
I really want to drink hot sake in a cold place and eat some yakitori,btohqsg
U can only drink ice cold beer back in sg. Everywhere is hot,btohqsg
That's why now I'm in the room with aircon on,btohqsg
Hit and run incident appeal for witness.On behalf of SJE3701R Honda Civic 1.6 looking for potential witness  car plate number SDL3333J Honda Mobilio.If you found the potential witness please do PMlLocation: Blk 587 AMK Ave 3 CarparkDate and time: 30 April 2022  in between 6PM to 10PM,btohqsg
good news i got a friend who said he around the area he’ll check his dashcam,btohqsg
🔸️SPONSORED POST🔸️Enjoy 10% OFF ALL services just for SCD members!Workshop:✨️FDK Leasing & Services,btohqsg
Idk  the delivery man also personally come up to my house to clarify also,btohqsg
I just go request refund lo,btohqsg
Genting sup sup water for him,btohqsg
Yup. Is not about going straight. Is about corner,btohqsg
The way he wack the corners😂😂😂,btohqsg
Ya. The car is build to drive fast,btohqsg
He lut myvi oso like dat..make no difference 😂,btohqsg
Today’s Dempsey meet is for olddddie cars!!,btohqsg
My car 20 years old not very old,btohqsg
Still got people send in modern car haha,btohqsg
Wanted to go there... But too tired this morning,btohqsg
🔸️SPONSORED POST🔸️Enjoy 10% OFF ALL services just for SCD members!Workshop:✨️FDK Leasing & Services,btohqsg
5pm gilman barracks got Kia meetup,btohqsg
Hahah wanted to ask also   nothing to do at night 😂,btohqsg
I can come out at night,btohqsg
Need to see if my car still starts,btohqsg
I help u push start haha,btohqsg
I never tried push start before,btohqsg
For me will be after dinner... So not too early,btohqsg
"Hi all May I ask if anyone knows ""mysejahtera"" app is still required for entry into msia from today onwards?",btohqsg
1 May onward no need alr,btohqsg
But recently they keep checking car until very HIONG,btohqsg
I was one of them haha,btohqsg
Just open nia..sure onz abit one,btohqsg
Anybody got sell cl7a front grill?,btohqsg
I check didn’t jam. Now still jam ah,btohqsg
Wa. Mean tomorrow morning I gonna leave early,btohqsg
Check out 'Honda aoord cl7/9  cm2 front grill'  available at S$100 on#Carousell:https://carousell.app.link/1eZPQ4xIFpb,btohqsg
Cause mr@DesVvvhydraulic always broken one :^,btohqsg
@Gerardo85hgot this kind one a not,btohqsg
That one a bit confusing to buy... Because bumper got pre face lift and facelift,btohqsg
I don't know how to see,btohqsg
Can try ask empire body kit... See if can make,btohqsg
Sld have take leave and stay longer haha,btohqsg
Friday we had nothing to do then no where to go,btohqsg
Alot of ppl tot i am him,btohqsg
But his older by 1 gen,btohqsg
Put titanium screws on the steering,btohqsg
Copy right sia. Ask him why follow u,btohqsg
I think he around longer alr,btohqsg
Also the rims like not flushed enough,btohqsg
My house carpark used to have a white one... Damn nice the fitment,btohqsg
Don't know what happened to that car,btohqsg
Both look the same to me,btohqsg
Spray gold? Got one workshop cheap,btohqsg
I use them. The paint good,btohqsg
I think u shud spray white,btohqsg
I used to like gold and bronze also,btohqsg
Idk like my rim. But no money buy.,btohqsg
Then i use white and stuck with it liao,btohqsg
I like white rims... But doesn't work on mine,btohqsg
Dont care. My car left a few months only.,btohqsg
Haha. Ok. Change Liao. Still spent money,btohqsg
I think euro R also ok le,btohqsg
