text,group
I eat salad with no vegetables,btohqsg
I eat chicken rice  but the chicken change to prawn and rice change to noodle,btohqsg
i eat mcdonald with no donald,btohqsg
I eat fish ball noodle without fish ball haha,btohqsg
We collect foolscap paper from every sch in Singapore,btohqsg
He has a passion for bus,btohqsg
So he took ebrry single bus in singapore,btohqsg
And memroise every single number with where they go,btohqsg
He always top in pri sch  now in hwachong haha,btohqsg
Den he follow the bus driver,btohqsg
While sitting on the bus driver seat,btohqsg
Forme i also wait until bus end,btohqsg
But he really avid bus lover sia,btohqsg
his passion for bus was so strong that he ate the bus including the bus driver,btohqsg
Bond is good.. thats why they reserve it for top few,btohqsg
He was asking me to test him on bus number haha,btohqsg
i mean in terms of cash flow,btohqsg
I think sometimes they never collect back the mcq question paper. If i nv rmb wrongly it happened before??,btohqsg
Wait  so no more collections to share other than bedok notes? 😂,btohqsg
Tener collecting all O level paper from 1997 to 2020,btohqsg
need to ask someone with photographic memory to draw out the bio paper,btohqsg
I got small old money collection,btohqsg
A lvl i only have 2000 to 2019,btohqsg
what yr did o level start btw,btohqsg
My friend accidentally did a 1980 A level Questuon or smt,btohqsg
Den it was in my teacher Ten year series,btohqsg
I found a website with 1970s o and a level paper,btohqsg
Whole paper like that only ah,btohqsg
delinked from cambridge O's in 2006,btohqsg
Den what exam they doing in 1960s,btohqsg
1971 is o levels for singapore,btohqsg
even the + - sign not working,btohqsg
1962 gcse for britain was called o levels,btohqsg
The font where got so good haha,btohqsg
And they having world war right? 😂,btohqsg
must not atempt more than 9 questions,btohqsg
But o level still need attempt,btohqsg
limiting the numbers students can answer LOL,btohqsg
Can someone search up this W M SMART 😂,btohqsg
When did raffles come to singapore 😂,btohqsg
Not bad sia that time live so long,btohqsg
my father was only 2 yrs old the day professor smart was born,btohqsg
how long can he spend here,btohqsg
When did sang nila utama came,btohqsg
First is yusuf bin ishak la,btohqsg
ong teng cheong is b4 sr i think,btohqsg
Whose the one that compose the national day song,btohqsg
i rmb he 1990s ish de,btohqsg
the first principal of raffles institution was not raffles himself,btohqsg
Tener  did u take A level History,btohqsg
But who would remmeber such thing out of no where 😂😂😂,btohqsg
Finally something that Tener doesn't know haha,btohqsg
I would hire Tener if I'm an employer,btohqsg
No  I'm shock Tener know such obscure stuff,btohqsg
i mean .-. its facts not related to acads,btohqsg
Let me get a random guy,btohqsg
J Porcewhose our first defence minister,btohqsg
Whos our first chief of defence force,btohqsg
This one u confirm know right,btohqsg
Who is the party leader of People's Voice haha,btohqsg
I need Tener brain to go for A level,btohqsg
jn i trying remember organic stuff i cant rmb,btohqsg
cos i watched the vid b4 LOL,btohqsg
He Jan enlist enhanced batch if I’m not wrong,btohqsg
U lights out still using phone,btohqsg
Huh i ask u wgich camp lolol,btohqsg
Ok i like hw thisis sgexams chatgrp LOL i shall stop this army talk,btohqsg
Why u all so shiok stay out,btohqsg
I stay out to guard the streets,btohqsg
Might have been called School Certificate at the time,btohqsg
Idk its been there for q a while,btohqsg
I was joking haha  I'm saying ur room v clean and spacious 😂,btohqsg
im gg for pp tmr alrd,btohqsg
Book w a friend or smth,btohqsg
If u can afford sloghtly ex ones even more freedom and access,btohqsg
no need only for final answer,btohqsg
unless u leaving in fractions  in that case 30/0.010 but beside put N/m^2,btohqsg
