text,group
It says court docs identified as man,btohqsg
Because that's their assigned gender at birth,btohqsg
As long got kkj is man lor,btohqsg
In SG you cannot change your gender marker unless you do surgery,btohqsg
But surgery is like 50k bro,btohqsg
So trans is same as lady boy?,btohqsg
How many people have 50k lying around,btohqsg
Kind of? Not all are like ladyboy but that's still at least better than calling them a man,btohqsg
Yeah but because people treat trans like that trans people can't find jobs,btohqsg
So where will they make money to do surgery,btohqsg
Aiya this one if you cannot be convinced I also cannot be bothered to argue,btohqsg
The news here only will make u more angsty,btohqsg
SG people very hard to change thinking,btohqsg
If u don't like here...then u can open door,btohqsg
Anyway everyone got their own views,btohqsg
Anyway gender is not about the main highlight of the news,btohqsg
Is it time for bicep pic of the day?? 😍,btohqsg
Ytd my friend snipe me and post in group zzz,btohqsg
"Do they ever say ""court documents identified the individual as Christian""",btohqsg
"Or ""court documents identified the individual as a pedophile""",btohqsg
"Only when trans suddenly ""court documents identified the individual as male""",btohqsg
Honestly wish my parents never dragged me back here  culturally just never fit in here,btohqsg
Anyway does it really matter haha,btohqsg
Yeah imagine if we started doing the same things to Muslims for example,btohqsg
When u write news  of coz will write victim or culprit gender,btohqsg
It's only because trans easy bully,btohqsg
Just too bad our society is like that lor,btohqsg
Yeah but then why don't we say the same thing when society is racist,btohqsg
Have a good rest and enjoy your lunch,btohqsg
People not working . So doesn't matter 😆,btohqsg
I cover for my boss today,btohqsg
If not ytd can go round 2,btohqsg
But duno my friends going anywhere or not,btohqsg
Which gym? I also go snipe u 😏,btohqsg
He snipe my arm and send in my group,btohqsg
Ur frds many ²..sure will have if u jio,btohqsg
If not need work harder to burn calories,btohqsg
Yeah. Gym to eat n drink😄,btohqsg
My friend keep asking me to eat,btohqsg
Very paiseh leh sent to group,btohqsg
Muscles meant to be shared bro,btohqsg
Hahaha mine aren't as big as yours,btohqsg
Wah that one called fats.. i dont know whats mine 😢,btohqsg
Go out drink with her very safe,btohqsg
You flash muscle they don't dare approach liao,btohqsg
If they still approach then we send her out to fight,btohqsg
I only have jokes to try and make them happy again,btohqsg
U fit de leh  got gym,btohqsg
Wah you plan so early one ah? Got chiobu coming?,btohqsg
Got chiobu then u go de ar,btohqsg
