text,group
if bedok 90 can you treat us hdl again,btohqsg
LMAO open paper first question already cant do,btohqsg
Can i ask how long u take to go to school,btohqsg
because i would usually be tired alr,btohqsg
after a whole day of school,btohqsg
What stays in sch stays there,btohqsg
i did that for 5 months straight,btohqsg
And trust if ur whole mood is study u will forget what u study after a week,btohqsg
i don’t study all the way,btohqsg
Sleep minimum 7 hours unless its exam period,btohqsg
Cos on the bus i gt nth to do and i get bored so i whipped out my phone and did sls/watch videos for school,btohqsg
since I have other things to do,btohqsg
Then i managed to jumo grades,btohqsg
Sleep and drool with mouth open wide,btohqsg
I’ve been getting max 5 hours of sleep kekw,btohqsg
Thats like the most important thing i've learnt from studying last yr,btohqsg
I used to study 4hrs straight,btohqsg
I had a total of 12 hrs sleep for past three days,btohqsg
Then one day i was like fk it,btohqsg
And i can feel my heart pumping harder,btohqsg
i got more sleep during the weekend,btohqsg
Then i started studying on the bus and super early in the morning before getting ready for school,btohqsg
because i only got like 10 hours of sleep for 3 days last week,btohqsg
REAL bro my rbf face stagnated thruout the day,btohqsg
No one dared to approach me,btohqsg
Then night and aft sch is for doing hw then i sleep,btohqsg
If thats your norms den go ahead,btohqsg
Dont change things that work for u,btohqsg
help ive been getting 5hrs of sleep,btohqsg
I'm a normally 7-9/10 hrs sleep kinda person,btohqsg
And i thought it was normal,btohqsg
My body clock is js like that,btohqsg
Is that how fked up your body block is,btohqsg
no use for me to sleep at 10pm if i still feel tired when I sleep at 10pm,btohqsg
so I might as well sleep at 12 and still have the same energy,btohqsg
if i sleep the normal amount i need i end up super hyper,btohqsg
that's what my grandpa usu do,btohqsg
i'm used to being tired af,btohqsg
Then go living room window stretching,btohqsg
its js kinda interesting how majority of the people ik w shit sleep schedule are all under 170,btohqsg
okay maybe 5 hrs is too extreme,btohqsg
Bro I had 4 hrs for past three days,btohqsg
But i wld say least amt of sleep i wld get is 6.5h,btohqsg
5hr if i cannot sleep like rn,btohqsg
This week from Tues to Fri I ending at 5pk,btohqsg
but i never exceed below 5hr,btohqsg
I can only imagine if you were to age,btohqsg
i barely met the cutoff lmao,btohqsg
sec1 i can still think properly with only 3-4h of sleep,btohqsg
one thing i liked about ns was the healthy af body clock,btohqsg
now if i only sleep 3-4h  i would need an 8h of sleep the next night to recover,btohqsg
run a few hours before your sleep,btohqsg
because if you run only 1-2h before you go to bed  your HR may be too high to fall asleep,btohqsg
idw to sleep 1 hr when im old,btohqsg
mine is just really bad dark circles,btohqsg
run 10k  100 push ups  100 sit ups,btohqsg
im planning to run my age distance on my birthday this year,btohqsg
So i stopped studying until 12,btohqsg
Like max i wld go was 10pm,btohqsg
Then i immediately close book go rest,btohqsg
bruh you two age diff not that large LOL,btohqsg
But i wld lie on my bed for 2 hrs then go sleep,btohqsg
Fking hell how do u run 22km,btohqsg
That's track and field A div ppl,btohqsg
sis im not running at 3min/km pace lah,btohqsg
Bro prob has daddy long legs,btohqsg
From outlook you'll appear taller ish,btohqsg
this one im sure  im way heavier than you,btohqsg
This dude Ik ard that height and he has skinny asf built,btohqsg
He's the kind you'll think is a stickman but when he bat baseball  with only one hand end up homerun,btohqsg
Alright good night i am going to zao now,btohqsg
i wish i am average .-.,btohqsg
baseball batting is more technique on the hip,btohqsg
It's also cause he was calisthenics in sec,btohqsg
use your phd in physics to explain to us,btohqsg
you turn your hip first so you create tension in the body,btohqsg
your arm follows like a slingshot,btohqsg
Guys normally heavier than girls no meh,btohqsg
Why u sound like u toned asd,btohqsg
bro....the real truck is her bf,btohqsg
Oh ya wtf is a dp,btohqsg
Eh why is it like everyone knows whoever here,btohqsg
i been lurking here since 2018,btohqsg
i've met rand  yt  burette  kuro,btohqsg
the others i met aren't that active here rn,btohqsg
oh yea matcha for half a min,btohqsg
im just high body fat kind,btohqsg
but yea i'm down to meet anyone that's ok with meeting me,btohqsg
I'm down to stay anonymous (kinda ish),btohqsg
p easy for people in their 20s to just meet,btohqsg
thing is our in their 20s has ns  poly  uni  phd,btohqsg
Speaking of meeting online ppl  I've recently been catfished sia  I met this dude last 2 months ago and that fker doesnt look like the pic he send,btohqsg
DUDE UK the thing is I didn't even ask him to send and he decided to send a tiktok vid? Of himself in it,btohqsg
my 20s feels like a simulation,btohqsg
Aiya wtv it is   that vid looked natural asf so I didnt ask much,btohqsg
i'm few years away from being 30...,btohqsg
but i'll be dr koh by then,btohqsg
eh you still havent told me,btohqsg
ill be dr burette by your mid 30s hopefully,btohqsg
ngl if i ever become a prof or smth,btohqsg
that's when i leave this group,btohqsg
actually bedok is way quieter irl i realised lol,btohqsg
like it's really awkward to be in this gc in that position,btohqsg
esp if it's a sg uni,btohqsg
like you talk nonsense here then your student be like EH PROF,btohqsg
and of course the live reaction rand ang sticker,btohqsg
i mean by then i'll be more like jun wei at most,btohqsg
join back after you publish a book,btohqsg
also looking into other mediums for education,btohqsg
i alr picked up basic animation,btohqsg
"Until I was meeting him irl and I couldn't find him cause that fucker late for 4 hrs( overslept apparently oh what a surprise 🙄) and I had to pass him this ticket cause I help him buy days prior.When he called me I'm like ""whr u at"" ""oh I'm in Uniqlo "" then fker made me walk down in and about uniqlo and i still cant spot even his fking shadow bruh  then he went "" oh Ur inside?"" my mind was swearing alr BITCH u said "" u were in Uniqlo! ""I went outside of Uniqlo  just nice he was behind tapped my shoulder and I turned bro my expression instantly change  but luckily my entire face was covered like kpop idol",btohqsg
He built like a fking Lego Minecraft,btohqsg
The face like str up square,btohqsg
it DID NOT look like the pic he send me,btohqsg
Ever since then I stopped contacting that fktard,btohqsg
Uk it's funny cause I was in cosplay  and prior to meetup we agreed to do like kabedon and shit for fun and tiktok,btohqsg
But then I'm lucky we didnt,btohqsg
Also that bastard didn't know how to wear his fucking cosplay,btohqsg
Dude didn't even know where the toilet was,btohqsg
How tf am I suppose to know,btohqsg
how is this a functioning human,btohqsg
Ya there's signs everywhere but he keep treating me like a maid,btohqsg
He's a freaking fully developed fking human,btohqsg
like belt wise u shld know how,btohqsg
Bloody mf asked me to help him with it,btohqsg
"""didn't U try this on before""""Yea I did but I forgot to wear""""???""DUDE it's not that complicated 😭",btohqsg
4 HOURS LATE AND YOU WAITED FOR HIM???,btohqsg
I didn't know that ass was gonna be that late,btohqsg
WTS VENTI EASY TO WEAR LEH,btohqsg
if its like kazu or yae i get it,btohqsg
shirt pants belt vision hat done,btohqsg
Oh ya and uk his cape  his cape right he didn't even know how to put on and just tie a knot,btohqsg
He keep telling me too tight too loose when I helped him,btohqsg
shldve tied the knot super tight for him LOL,btohqsg
I had to pass him the ticket,btohqsg
did he at least pay ui back\,btohqsg
dk how to make a good impression,btohqsg
Nah man I alr deleted that chat and shit,btohqsg
oh as in u helped him to take it,btohqsg
aiyo wasted sia there was no queue,btohqsg
if u didnt help also nvm💀,btohqsg
"Uk afterwards  we went Watson to get his makeup shit  and I was like "" oh it's x pm alr"" ""then he's like oh u can go first""",btohqsg
Idk man then when I confronted that fucker he like paiseh asf,btohqsg
Didn't rlly wanna talk abt it,btohqsg
Like bro I get it at least have the decency to apologise,btohqsg
But still how did it end up that way,btohqsg
My first time wasn't that trash also,btohqsg
All he had to do was wig and clothes,btohqsg
feels like when u late shld at least tell how late ah…,btohqsg
late for 4 hours you still entertain,btohqsg
Also cause there wasn't a designated time like he said oh ard xpm then I'm like oh okie cool,btohqsg
"bruh i cannot do ""about xpm""",btohqsg
just give me a specific timing,btohqsg
then again my friends never on time,btohqsg
looking at you bill and yt,btohqsg
yknow i always come late on purpose,btohqsg
so i might as well come late,btohqsg
And cause on Tele  how uk the person fk up or Mia?,btohqsg
Ngl i had high hopes initially cause we hit it off q well,btohqsg
It wasn't a date or anything also,btohqsg
''guys are simple creatures  just by talking to them  they get the wrong idea'',btohqsg
No LOL he's like oh I gotta wear this first,btohqsg
Anw ever since I dread meeting online ppl,btohqsg
Idt every guy is liddat but to think a guy or a fully developed fetus can turn into smth liddat is extremely horrifying,btohqsg
be clear with your standardbe like rand,btohqsg
Like I get that I didn't ask for his face pic but uk we work on a basis of honesty system here cause online friends mah,btohqsg
Also the pic he send right  and me hearing his voice B4 prior meet up,btohqsg
I thought damn the voice and face don't match,btohqsg
next time  video call before agreeing to meet  like test water yknow yknow,btohqsg
We did disc call no face reveal lah,btohqsg
How can a filtered pic look that natural,btohqsg
girl say hi also can be taken the wrong way,btohqsg
got some regulars say hi to me every morning :/,btohqsg
Like the face dimensions is so diff,btohqsg
i've had p good experiences meeting people from online,btohqsg
Dude I'll say this lah  if u ugly nvm but if u fishy   cryptic and have  questionable personality I ain't fking witchu,btohqsg
Also if u have questionable personality,btohqsg
my best friend from USA came to sg to meet me few years back,btohqsg
i met like 2 online friends during my grad trip,btohqsg
yknow what's worse than catfish - carousell deal meet up  you reach the place then the buyer pull out on you,btohqsg
in hindsight the dutch person could've killed me and i couldn't do anything about it,btohqsg
considering i went to their house,btohqsg
i wanna visit my best friend at some point lol,btohqsg
i can sing the entire ussr anthem,btohqsg
i've been wanting to give her a drawing i did for her birthday since 2017,btohqsg
Dude why did bud did me wrong,btohqsg
I can look the look ok lol Idh xmm body,btohqsg
Neither a square nor a pentagon,btohqsg
I like how the side characters aka yt friends alr acknowledged me as his gf when neither of us acknowledged whoever yet,btohqsg
we are the best friends characters in the anime,btohqsg
it's fun to fan the flame,btohqsg
not say cannot sleep but not sleeping yet,btohqsg
when u think they put the result on singpass,btohqsg
if im not wrong  there was another way to check on SEAB website itself  release same timing as school  at least that was the case for a level results,btohqsg
bur most likely only hours after result release then they putup,btohqsg
Lol paiseh I projected alot didn't I 💀 it's just my blood boils everytime I talk abt it,btohqsg
is this some post nut clarity,btohqsg
I was so in the zone that I didn't notice otherwise 🗿,btohqsg
Never will I dream of the day of meeting you bunch irl,btohqsg
as far as online people go,btohqsg
Ik but I just had a bad exp recently and am pretty done w that shit for awhile now,btohqsg
not like i have a lot of time to meet anyway,btohqsg
5 days to do 3 weeks of work rmb,btohqsg
uk it's funny because that's what I FR thought that  before I met that dude,btohqsg
But I won't say a definite no,btohqsg
It's just we'll see how it goes,btohqsg
ok ykw imma keep your expectations of us being normal low,btohqsg
research means if brain not working means rlly cmi,btohqsg
like imagine you spent hours working on smth that no one do before,btohqsg
one small mistake fuck everything up,btohqsg
or worse  you don't notice it until meeting with prof,btohqsg
yea it's all chill lol doesn't rlly matter,btohqsg
i know where to find the guy toilet unlike your catfish,btohqsg
uhh what's ww and wt here,btohqsg
if someone who take PhD can't do that,btohqsg
you say no shit when you literally found someone that can't,btohqsg
and how old is this guy,btohqsg
ok so legally allowed to fuck but cannot find toilet,btohqsg
you say this as though the PhD has ANYTHING to do with it,btohqsg
I thought ppl are q old when they take PhD,btohqsg
At least that's what I associated with it,btohqsg
if a girl takes a phd in sg they can be 23,btohqsg
i started mine in 2022 when i was 25 so -2 without ns,btohqsg
also i set my list of things to do tmr,btohqsg
