text,group
I say scd always giving me problem,btohqsg
U see u singlehandedly grew it to 632 member,btohqsg
Oh so u all admin work together in same company?,btohqsg
@ishengjiewhat your ig name ? I help you share around also,btohqsg
Where to sign up for sponsor?,btohqsg
Just bug her everyday will do,btohqsg
And handle xiao boy boy? Haha,btohqsg
U wan q up for petrol can  i will only take note of participants.,btohqsg
Haha. Was joking. Don’t get offended ah.,btohqsg
I will only get offended if i dont like u,btohqsg
I dont like u  whatever u says offend me.,btohqsg
wonder who is in tat list,btohqsg
Max 10 hours downtime . Depending on your paint condition,btohqsg
Those that saw the saga that day would know. I got so pissed i called out the person.,btohqsg
Car wash account on Instagram hahah,btohqsg
lucky i dont get into drama,btohqsg
matt spray will spoil your original paint work de,btohqsg
anyone plan to go Jb / KL on this coming long weekend?can organise 1 group go in tgt 😊,btohqsg
Try to go in groups but separate like 3 people in one time enter highway,btohqsg
Solo no fun bro..We should go in as groups,btohqsg
Im ok no one will rob me because i take proton,btohqsg
go there zhng car ah 🤭,btohqsg
would be good to have a breakfast drive on Sunday morning,btohqsg
Proton the more to get stolen,btohqsg
Send alr or haven’t send to Ica ?,btohqsg
I support gov. I renew during covid,btohqsg
Proton their tech not so refine yet  the cases of proton cars stolen are higher than most Japanese or conti car brands,btohqsg
Its alr done tbh. Just cannot collect,btohqsg
Oh. I think now can’t go Ica collect,btohqsg
Your altis is the one they want to take,btohqsg
Dont come and comment on my things. I see one i delete oneToyota,btohqsg
But someone tried stealing our exora in jb but failed too.... The key insert area there closed because they break in from window then alarm triggered and the system called the police,btohqsg
So our wing mirror is redundant 🤣,btohqsg
this one very high tec one  got hidden digital mirror de,btohqsg
nice... for a sec i tot Gran Turismo 7 graphics,btohqsg
When want to wash car but it rain after you wash,btohqsg
Ya my here no light one,btohqsg
Actually wanted to show u guys a super sick fk8,btohqsg
But then this yellow c180 cock block me.,btohqsg
Accident on cte(sle) just after amk ave 1 exit jam until braddell,btohqsg
Almost fall down from my chair😂,btohqsg
Oh no the group is dead,btohqsg
And msia got yaris and corolla. I envy,btohqsg
Got one EK is like that also issit?,btohqsg
Msia nowadays too many modified cars,btohqsg
I think something like that one,btohqsg
I think I see this around in sg before,btohqsg
Oh wait  2 days ago I saw is a honda fit GE spoon livery,btohqsg
Wahahahhaha I would like to see that,btohqsg
Just now got one GK on my right and GD on my left..then I overtake both of them…wahahhahaha. My friend cb say later I kena box.,btohqsg
