text,group
This i agree..i find momoo abit ex compare to tiger,btohqsg
Mine currently they gv me bank of america n ubs share. I was shock when i saw why suddenly in my account coz i knw i didnt buy US stocks. Tot was scam lol,btohqsg
Ya..i ask the customer service they say its gift for ace trader.,btohqsg
How to be Ace Trader? Can teach me?,btohqsg
Lol..i also donno wat criteria to be ace trader. That why i shock wen they gv me the stock. But then its one lot only lol,btohqsg
I think 60 plus in one month? I did that and for the ace trader coupon,btohqsg
Did u get free US stock frm them?,btohqsg
Oh... Then I cannot... I only did like 5 trades in the last 12 months...,btohqsg
But Ace Trader sounds power sia,btohqsg
R E S P E C T !!!,btohqsg
Small small..but it helps to stave off trading fees..,btohqsg
Commission free is really free? No upper limits?,btohqsg
You need to charge your phone soon 🤣,btohqsg
Hahaha... It's permanently on low bat...,btohqsg
Going to be 4 years old phone,btohqsg
Yes.. No upper limit.. or at least I've never tested,btohqsg
There's still platform fees from sgx though,btohqsg
I read somewhere keeping battery level between 21% to 89% can extend battery life,btohqsg
i think RH can try short term 0.17 target,btohqsg
My phone is also 4 y.o... Battery still can last 8 hours,btohqsg
I bought a new (now almost 2 y.o.) phone but because of covid  no one could help me bring over from HK 😭,btohqsg
so today 4PM will have thai girl show?,btohqsg
All here pennies kia? Check out Olam lah. Going to break out. 🤣,btohqsg
Olam BB cleared 1k lot at 1.75. Very powerful.,btohqsg
Sounds like you go to hk often last time,btohqsg
Looks like fake wall. Transaction screener did not pick up the transaction when break.,btohqsg
Used to work there... Bought and asked a friend to bring over but covid striked...,btohqsg
Yah. I saw 1k lots there. But  suddently no more. lol.,btohqsg
Maybe I should go HK work.. a lot of finance/ bank related jobs too,btohqsg
Yes should consider. More vibrant and better pay,btohqsg
Another reason for King Wan to chiong,btohqsg
SOME US$2 trillion (S$2.7 trillion) in sustainable infrastructure investment is needed between 2021 and 2030 if South-east Asia is to achieve climate and sustainable development goals  according to a report produced by Bain & Co  Microsoft  and Temasek.These funds are needed for investments into infrastructure for renewable energy  energy-efficient buildings  greener transportation  the treatment of water and wastewater  rail networks  and the processing of waste.,btohqsg
Last time oceanus went until 80? 😅,btohqsg
This round till 50 plus at most,btohqsg
This Hatten and KW BB power sia.,btohqsg
Pattern more than badminton. See until blur. lol.,btohqsg
they have to laugh their way to the bank  its closing liao,btohqsg
Haha US stocks also like that.. That's why I play sg side.. easier on my brain,btohqsg
But  US stock is keep moving one. This one move stop move stop. lol.,btohqsg
Means only few big players playing,btohqsg
If it's move stop move stop,btohqsg
MERMAID jiak ABALONE on a METAL bowl,btohqsg
Oceanus hit 4.2 cents.  Buy and prepare for tmr. 530pm tonight see what peter say,btohqsg
This round bb no power to skyMonkey no mamamiyaSad,btohqsg
Prepare for tomorrow chiong again ?,btohqsg
(Bloomberg) -- Temasek International is holding off on further investments in China’s internet platforms as it seeks more certainty on the fallout from regulatory crackdowns  Chief Investment Strategist Rohit Sipahimalani said.,btohqsg
Can give some love to the beautiful mermaid Bo,btohqsg
All don’t like beautiful girl ah,btohqsg
Swiss markets watchdog approves first crypto assets fundSwitzerland’s financial markets supervisor said on Wednesday it had approved the country’s first fund that invests primarily in crypto assets.The Crypto Market Index Fund is restricted to qualified investors and categorised under “other funds for alternative investments” with particular risks  the Swiss Financial Market Supervisory Authority (FINMA) said in a statement.🔗Source➡️@Bitcoin_Insights,btohqsg
Stil not power ah . Finally 4 series,btohqsg
Lol. Scared tomorrow sell on new 🤪🤪🤪,btohqsg
Don't tell me u 7 series one lol,btohqsg
Just Simi .. close at same price,btohqsg
Hard to say . Got chance seeing  the big buy today,btohqsg
Today I saw the buy .. dame fierce .. 🙈🙈,btohqsg
Tats y can lure u bb in,btohqsg
*Audience Analytics Limited*_IPO Note: 22 September 2021_*Scalable business model*- Audience Analytics (Audience) partners with companies to grow their businesses. Audience operates a wide portfolio of awards  exhibitions  conferences  digital and print media. The group plans to tap on its existing businesses to expand the business analytics segment.- Audience will be issuing 26mn placement shares  comprising of 18.2mn new shares and 7.8mn vendor shares  at a price of S$0.30 each. The company expects to raise gross proceeds of S$7.8mn and net proceeds of around S$6.4mn.- *Application for the IPO opened on Tues  14 September and will close on Tues  28 September  12pm noon*.*Audience will start trading on Thurs  30 September  9am. We believe valuations are attractive given its growth profile.**Read Full Report Here:*https://www.kgieworld.sg/research/audience-analytics/,btohqsg
Delfi positioning for growth beyond the pandemic: CGS-CIMBRead:https://link.theedgesingapore.com/1AghCfKRZ1JCeGRf8Download our app:edgesg.link/appdl,btohqsg
This delfi sibei a lot coverage,btohqsg
Px keep going down. Today one flush candle,btohqsg
Hi  everybody. Nice to meet you. I hope we can be friends,btohqsg
Haha yah. But  candles very short. Need to long white candle.,btohqsg
5 days ago hv 1 long candle...after tat daily up slowly. Surprise no retrace yet,btohqsg
She can be your new gf,btohqsg
Their ventures.. have yet to be profitable,btohqsg
Singtel Airtel bahrti got hit by fines,btohqsg
Dbs India took over a bankrupt bank,btohqsg
And knowing the right people and padding the right hands..,btohqsg
Must know the right family names,btohqsg
Faster grab before she knows your records,btohqsg
He got bird bf Liao 😂,btohqsg
yeah he got kkj bird liao,btohqsg
Da Bo leh da Bo leh ..,btohqsg
Why did I show it to you,btohqsg
I'm not welcome in the group,btohqsg
Does it have anything to do with you,btohqsg
Yes .... Cos I am single too,btohqsg
This is a super friendly group of friends  other than trading  we also ask where you live  education background  hobbies  food  etc....,btohqsg
You q up first . Now is John and me 😂😂,btohqsg
So naturally  they always ask bf / gf....,btohqsg
I am very welcome you .. don worry .. I back you here .. no one can bully you . 🥰🥰🥰🥰🥰,btohqsg
