text,group
I help you promote your E book 😂,btohqsg
Some dun like to be given choices  u jio me  still want me choose. Sian ½,btohqsg
If I need to wait for chiobu to eat with me the stall will close down first,btohqsg
I know all and memorise 😂,btohqsg
Are you gonna appear with a dress?,btohqsg
Do u want to find out ? 😏😏,btohqsg
That one can leave it for Air 🤭,btohqsg
U wear dress I think sexy😍,btohqsg
Haha. J² he my NS Batch boy..,btohqsg
One day intro to you too. He very funny one,btohqsg
He really look like Banana 🍌 🙈🙈,btohqsg
U see him in real life  cfm will Hahaha X 10 time 🤭🤭,btohqsg
Banana ur cb u look like duck🤣,btohqsg
Y u rude no Tio ban😢,btohqsg
Cause u see my name u know liao ma,btohqsg
Ya cause will be wasted on u  so throw away will be a better choice~,btohqsg
Grape spoilt liao then fermented also become sweet,btohqsg
Awww so fast u like me Le,btohqsg
Dun waste on me  throw away better 😂,btohqsg
Don’t worry no time will be wasted on u~,btohqsg
Where got disturb~ every words are from the bottom of my heart lei,btohqsg
Eh u say send me photo send till where,btohqsg
Y never order the fried onion,btohqsg
Yes. Nice. But rice too much,btohqsg
@dd_oo_bb25 deg nicer. Lucky never bring chiobu if not she will be moody now,btohqsg
TOB ah. Kopitiam leh cannot compare to 25D lah,btohqsg
Imagine ur the guy skewering it,btohqsg
I poke for u ok ?,btohqsg
Niama la. Tell u video call liao,btohqsg
Tsk tsk tsk like that u got issue liao,btohqsg
His ass always let me play and he love it🤣,btohqsg
Oohhh. Staying there for the night?,btohqsg
Hide in hotel room watch netflix lol,btohqsg
Huh you no go explore ah?,btohqsg
Although no random shooting and stuff but still better to just stay in room,btohqsg
I'm a boring person anyway. Lol,btohqsg
I found a new kdrama on Netflix,btohqsg
Ya! That day I was doing my nails at my nail tech’s house then I watch it while she do.,btohqsg
I see the title I thought is like those 哭哭啼啼 love story. After I see the review not bad then started watching.,btohqsg
I watch coz of the actor hahahaha,btohqsg
My love from the star 😂,btohqsg
Yaaa. And It’s Okay Not To Be Okay,btohqsg
Ok. Can jio me when free,btohqsg
I like Seo Yea-ji. Very chio.,btohqsg
Oohhh got time I go find,btohqsg
Yah.. must watch.. the leading actress nicee.,btohqsg
Haha See no one likes it,btohqsg
Stupid show no need more explanation,btohqsg
Initially yes  after sometime very draggy.,btohqsg
Yah .. too much story. No action. Boring,btohqsg
