text,group
U never ask top up money or top up food?,btohqsg
Aiya y so upset? LLM must be thick skin la. U no Peng steering wheel the call centre no biz la. Dun care the haters. Care urself n family n other who concern 4 u,btohqsg
Thinking should i ask for top up lol,btohqsg
What is the weight limit for bike job,btohqsg
Lol..so early ..got early morning surcharge?,btohqsg
Anyone at old holland rd? Come see blood moon,btohqsg
He use his life to do LLM.,btohqsg
Today PH alot of WFH personnel all come out,btohqsg
I dunno after my morning one i how,btohqsg
See tonite advance will know hows the forecast tmr,btohqsg
Normally at this time will see some jobs,btohqsg
Dun Tel yr fren u do food delivery. Lately they all scared of food del guys. Too many up lolli liao,btohqsg
Usually 830 onwards start to release,btohqsg
Hard to get jobs from kempinksi and capitol..,btohqsg
Long term partnership. Deliver Chinese cooked food from Taiseng to Bishan daily. Easily exceed $1k per mth. Keen please PM me. Need van or MPV driver.,btohqsg
Long term partnership. Deliver Chinese cooked food from Taiseng to Bishan daily. Easily exceed $1k per mth. Keen please PM me. Need van or MPV driver.,btohqsg
Long term partnership. Deliver Chinese cooked food from Taiseng to Bishan daily. Easily exceed $1k per mth. Keen please PM me. Need van or MPV driver.,btohqsg
Think even if u keep records of all yr earnings. After deduct car cost n fuel. Might not be enough for them to charge u for tax,btohqsg
Lousiest holiday surcharge day earnings 5 bikes 3 cars,btohqsg
Very good liao lor. Can buy 1 1.5kg crab from zhi char oledi,btohqsg
Jin good liao lor  nowadays so hard to get jobs,btohqsg
Is there any ways to join the £300 per day league😜,btohqsg
One day I can see 100 I happy liao,btohqsg
Now drivers more  job price lesser  job also less  weather still so f***ing hot  got 100+ I also 🙏👍,btohqsg
Ya  hope next month will better,btohqsg
1 day I dunno drink how much water  always scared rushing jobs need go toilet😂,btohqsg
I always arrive early then use their cafe toilet,btohqsg
I at hm eat liao  now relax liao. U r warrior,btohqsg
Just now wanted do more  but give up 😂,btohqsg
My fav bangkit there got 1 kopitiam  they fry the economical mee n kway tiao n beehoon 👍,btohqsg
Fridays dinner motor got £5 surcharge somemo?,btohqsg
Not all the time  but recently seems to have,btohqsg
I jio kopi afternoon no one reply,btohqsg
Enough liao 2hr... Normall I aso do lunch n dinner time Nia. Rest time pcc,btohqsg
U go cheong chin nam eat what hor liao,btohqsg
I also pick up the dian Xiao er .order same as your  today package all very big . But is bike job as well .,btohqsg
All car orders..12 x 2 stack and 6pm x 2 stack..the rest AJ jobs ..,btohqsg
Only manage to get 2 jobs today..,btohqsg
Last time I still got see car jobs. Now all bike from them 🙄,btohqsg
1214noon order screw up...miss 1pm onwards orders..😔,btohqsg
Yah   last time saw a lot of car job . Recently their order mostly bike job .,btohqsg
Waa orders from got friday to now left mon n tues,btohqsg
Tampines 1 also ? Ya  I suan then guy  wah  car order u put bike order arh,btohqsg
U got make ur customer hungry or not ?,btohqsg
Restaurant want save money... Cannot blame them,btohqsg
Not blame them la  just suan  haha ,btohqsg
We just make sure they know what to do when we sound out... And lastly don't dulan till make customer hungry.....,btohqsg
Nope..reach 12 noon order on time..1214 order out late 1245 i reach 115pm,btohqsg
Ok good  I will monitor for ur route hor,btohqsg
Ya  I'm lalamove inspector MR 2,btohqsg
