text,group
Then go JB buy car   cheaper,btohqsg
Later you see the bayshore one,btohqsg
Even Tg Rhu they also building mrt for the rich ppl,btohqsg
Eh but hearsay they under the new scheme,btohqsg
Prime u cannot even rent out,btohqsg
Need to give back subsidies sia,btohqsg
It’s looking like some Tengah will be under “plus”,btohqsg
Hopefully it help to stop speculation of HDB,btohqsg
Willing buyers that is killing the game,btohqsg
If couple buying car together  coe 200k also can,btohqsg
Both combine income of 6k  ur combine cpf also easily 2160,btohqsg
Don't say u want to aim 4rm 5rm,btohqsg
Enough for the family to stay can already,btohqsg
Ppl say nt enough cos all want 5rm,btohqsg
One day at home also only tht 3-4hrs out of 24hrs,btohqsg
Wake up 7am. Out of house 8am. Come back home 7/8pm. Sleep 10/11pm,btohqsg
If you buy 3 rm and got 1 kid,btohqsg
Cause you never take care mah,btohqsg
Weekend also 3/4 nt at home,btohqsg
Everyday at home also sian de,btohqsg
Uk working from home alone the danger is what?,btohqsg
I using toilet then door handle broke,btohqsg
Work at home no good   will always work more than at office,btohqsg
No need to worry about traffic jam,btohqsg
Not very expensive for Bayshore BTo .,btohqsg
If 450-600k for 4 room . Cheap leh,btohqsg
My friend says 1 not I say,btohqsg
Alrdy outskirt of ecp marine parade,btohqsg
What i find it stupid is tht income cap applies frm 2-5rm,btohqsg
Idk what world you guys are living in,btohqsg
Of course everyone will chiong for 5rm,btohqsg
Buy a hat tht fits ur head,btohqsg
Thts y i buy 2rm BTO,btohqsg
My 75k 2rm bto now is $350k,btohqsg
But might be selling next year,btohqsg
When it was launched in 2017 i think,btohqsg
I thought need wait 5 years,btohqsg
Now   we know who is the rich people here,btohqsg
Produce marriage cert. Say want to upgrade start family,btohqsg
90% chance approval to sell early,btohqsg
Problem is sel back hdb or sell open market only,btohqsg
I bought as sales of balance,btohqsg
Can only sell back hdb right,btohqsg
Thts what the officer told me,btohqsg
Grant leh ? No need to return ?,btohqsg
Pay back interest how low only,btohqsg
I still need pay extra cos single scheme,btohqsg
Need to pay back compounded interest if sell,btohqsg
Smelly smelly also 200k cold hard cash,btohqsg
So was playing ard w the diff options,btohqsg
