text,group
Cos they got no fear of no deliverers. Today I pass by IKEA so many LLM van park at cp monitor hp for jobs,btohqsg
Haiz  now take orders also depends on luck bro  kenot choose,btohqsg
How's the lalamove van fare arh? Good ? Any bros share here,btohqsg
Gf cust sometime also very cb. Put their location at nearby the shop multistorey carpark where they stay further down. To pay lesser for fares,btohqsg
Ya. IKEA alot of vans camping there,btohqsg
Please..his earnings average $14.50 amd above per order,btohqsg
My main aim still after minus petrol get 100 at least,btohqsg
Then got to do at least 130/140 liao,btohqsg
I need to do min 120-150,btohqsg
Tdy still lucky can get  but last few days abit tough,btohqsg
Last time the job fare higher sia,btohqsg
I also wan  but kenot get....haiz,btohqsg
Dian Xiao er again  cb  I see wrong I tot tmr.....,btohqsg
120-150 if no stack very hard to achieve as only that few hours busy Nia,btohqsg
Kampung orders also gone fast leh now,btohqsg
Do city when afternoon no job go where?,btohqsg
My kampung big and alot of orders..also gone v fast,btohqsg
Make sure got job to last till 3pm..than go outskirt camp for outskirt jobs go to city..😂😂😂,btohqsg
I find try sit underneath wait for durian drop😂,btohqsg
My kampung border serangoon garden kovan nex ubi kaki bukit macpherson,btohqsg
Abo go massage 1 hour lo  then effort all gone,btohqsg
I need a good tui na..my bum 1 side aching,btohqsg
I sit down stand up left side aching..,btohqsg
Golden pillow also sometime cb one. Car order they put motor,btohqsg
I took one bike order go cck,btohqsg
Then ask me wan take another order or not bukit batok,btohqsg
I say $10  she okok then give me $8 paynow,btohqsg
Next time if I pick her job I sure go suan her,btohqsg
Sit too long in car izit,btohqsg
Y I always see so many complaints abt the tampines,btohqsg
I think so..restart llm 1 month back,btohqsg
I pick up dian xiao er from vivo  or wa cow from Dover is ok leh,btohqsg
Maybe u got xiao didi look..lol,btohqsg
Just that nowadays they tend to bike jobs more instead,btohqsg
😂😂I'm the most non xiao didi look lor  fat old balding man😂😂,btohqsg
Or u the non aggresive type..i passive aggresive..vendor late i sure kpkb..,btohqsg
Today I send to one condo  kenot tahan liao  ask security where got toilet   hahahah,btohqsg
I will told them off..i not grab panda or roo that can slowly wait,btohqsg
Then if late u got claim ma?,btohqsg
Tat day I wait for one ah neh for grab food  knn  wait for 35 mins,btohqsg
Cause a lots gf n panda there waiting also,btohqsg
Lazy to get thru cs because of 2...the timing i on the chat i can take another job,btohqsg
I saw the legendary +$100 order,btohqsg
Gone in less than a sec,btohqsg
I dun even get to touch screen,btohqsg
Now lala too troublesome to do.,btohqsg
At least other 3 food delivery it throw the job to you to do.,btohqsg
How come other so fast.. any cheatcode?,btohqsg
Yeah. That's why I do gf till shiok. Within 3 hrs I can go hm slp,btohqsg
Cheat code... There is. But kena caught is another thing,btohqsg
