text,group
Happy lunar new year and stay safe from the Wuhan virus!,btohqsg
🧧 HongBao Finished 🧧.Total packs issued 4@GrabKingGrabbed the last pack!Sponsored by@nathale📝📝📝 Making Steady Progress 📝📝📝🏆@CCTV_6Gis the luckiest winner 🏆✅@Whomai13grabbed $0.06✅@CCTV_6Ggrabbed $0.07✅@imunchemgrabbed $0.06✅@GrabKinggrabbed $0.06See $0.00?Check FAQ🔻🔻🔻🔻🔻🔻🔻🔻🔻✅ Need more stats?View History📲 Please Login to Claim 20 Grab Chances👉 Start@GrabLuckyBotto Redeem‍,btohqsg
Hi  am offering maths tuition - up to free two lesson trial. DM for more details. Thanks!,btohqsg
Hi  i am offering principles of accounts tuition - PM for more details. Thank you.,btohqsg
Anyone that has their own company ( Sp also ok)   wanna know  more about government grants   can pm me for more info :)Website designing and appCreating servicesCompany to be in operation for a year to be eligible,btohqsg
I wonder if this is even a serious chatgroup for investment related discussion. Only sees sales exec trying to sell products  other than those brushed off as scams...,btohqsg
Occasionally there are some good discussions but always the same few people sharing tips and advice. Other than that  ya  mainly scammers and sales posts,btohqsg
Hi. I'm supplying HOT & COLD WATER FILTRATION SYSTEM.  Limited time only while stock last if you want a FREE Air Purifier with purchase ofHOT & COLD WATER FILTRATION SYSTEM. If interested  Pm me for more info.☺,btohqsg
Whens a good time to buy,btohqsg
Where do you see the avail med tech companies listed on sgx?,btohqsg
U no state part number who know what mask is it,btohqsg
With the corona virus looming  my take is to better steer clear of the stock market.,btohqsg
hi any property agent here has good deal for 1-2 bedroom condo affordable priceNorth/East*still considering,btohqsg
now biggest business is face masks and thermometers lor.my warehouse has 150 thermometers for usual sales.i sold 200 yesterday aloneand all my suppliers no more stocks.,btohqsg
Global gold holdings hit 7-year high as Wuhan virus drives investors to safe havens  Companies & Markets News & Top Stories - The Straits Timeshttps://www.straitstimes.com/business/companies-markets/global-gold-holdings-hit-7-year-high-as-wuhan-virus-drives-investors-to,btohqsg
That's why need to diversify. Stocks are falling bcos of the virus but gold is holding up,btohqsg
Huat arh! Gold is the way for the coming months! Caveat emptor.,btohqsg
EURCAD SELL @ 1:45131TP: 1:44500SL: 1:45400GBPNZD SELL LIMIT  @ 1.9945TP1: 1.9915  (30pips)TP2: 1.9880  (65pips)SL: 1.9965   (20pips)Apply Proper Risk Management!!AUDNZD BUY LIMIT @ 1.0329TP1: 1.0366 (37pips)TP2: 1.0383 (56pips)SL : 1.0314  (15pips)Appy Proper Risk Management!!,btohqsg
You all earn le can find me :),btohqsg
Everyday got afew good signal :),btohqsg
Lol. What’s a bitcoin generator? 🙂,btohqsg
So your signals comes from bitcoin generator? 🙂,btohqsg
I dont think so lei  that a good question let me ask and get back to you LOL,btohqsg
Hello I'm a consultant / seller variety of men's and women's products ♀♂Interested in any product especially married/partner that need my helpMessage meTq😘,btohqsg
Alert!Andrew Metamaskis a known spammer and isCAS banned. Ban is strongly recommended.,btohqsg
Parc Canberra Price Range:- 23% below 1 mil- 73% below 1.1mil- 3BR (C1 - C3): $855 000 - $1 068 000- 3BR (C4 - C8): $958 000 - $1 152 000- 4BR: $1 210 000 - $1 345 000- 5BR: $1 490 000 - $1 568 000- PH approx +$50k from level belowAnyone going down to view tmrw? Seems quite decently priced.,btohqsg
Please let me know if a anyone looking  property in Bangalore India contact us+919916161685We deal all types of property,btohqsg
Mhi Rasay in this group chat lah  there are people who are keen in your investment,btohqsg
Cafe/restaurant space for takeover for 5k per mth rental  1600sf  takeover fee 60k  bukit timah area. Tenants include McDs and Subway,btohqsg
Got a promo code to share for anyone who is planning to sign up with Senoko Energy BEFORE 10 Feb - sign up online using this promo code (2OK41REK) and you'll get $40 additional bill rebate.,btohqsg
Den u get referral aso right,btohqsg
haha no this one not referral. just a limited time promo code before 10 feb,btohqsg
I tot gt referral. Keppal gt referral.,btohqsg
this one is $40  i just used lol,btohqsg
Hi I’m from https//seniorcare.com.sgand looking for Long term supplier for these:-If you have friends who can supply any of these  be in Singapore  China or other countries manufacturers.1) 40ft or 20ft container of 75% cleaning alcohol2) 1 million of surgical face masks (if cost is reasonable  will buy 10 millions)3) Long face shield mask (plastic face guard) - 1m to 2m units4) antiseptic hand rub gel in bottles and pumps (100 000 litre and more),btohqsg
