text,group
U left me like my father AHAHAH,btohqsg
more pussy less being a bitch,btohqsg
SORRY I NVR SEE PFP JN,btohqsg
this one better than some woodlands waterfront meet,btohqsg
for1-2 months i just never say anything until today HAHAH i sked,btohqsg
Why the ig post so dry,btohqsg
son when u want mcflurry again,btohqsg
idk how to feel abt that,btohqsg
THT ACC I LOST THE ACC SIA,btohqsg
obviously marsya had to say smtg,btohqsg
🫡🫡 whenever i see u again LOL,btohqsg
@meowmimiiu still staysame.placeor u move out,btohqsg
Flw f10_bluelabel   loudest amd fastest f10 in msia and sf,btohqsg
next time i see u not on mtb  i see u in car meet HAHA,btohqsg
i dk anyone 🥲🤌 and i nvr go before,btohqsg
chibai i dont go car meets selalu,btohqsg
eh if got iam this year we family reunion,btohqsg
even though i js including myself,btohqsg
Dat time u post story inside evo9,btohqsg
@ryvn21bluelabel how ? Got sny engine prob?,btohqsg
Dh but got e brake problem 🫠,btohqsg
next time i drive u to car meets HAHA,btohqsg
/wishangel will not spend over 10k on licence,btohqsg
/wishi get lesen motor next year,btohqsg
/wishthe chances of me using jipang,btohqsg
/wishi get my license by the end of this year,btohqsg
/wishangle of death coming to visit@user6148,btohqsg
make that 100% when i see u,btohqsg
got gti tht time stage 3 leave me behind,btohqsg
/wishrai becomes a girl cus im downbad,btohqsg
i think cus u alr single forever,btohqsg
/wishto meet god next 10 years,btohqsg
Looks like im a hawkeye fella,btohqsg
/wishipan hug me back for the first time,btohqsg
Buy me new exhaust tip anyone,btohqsg
/wishto get a car next year,btohqsg
Yeah why tf wont i give u a hug sia,btohqsg
YK IPAN ALR NVR HUG ME BACK,btohqsg
/wishchances of ipan getting preggo this year,btohqsg
idk bro but can u hug me back,btohqsg
/wishto see a static subaru wagon this year,btohqsg
DEN HE ASK ME HOLD HIS HELMET HE GO SHIT,btohqsg
Everyone who knows me will know i shit alot,btohqsg
Can la   u spend alot on ur steering wheel,btohqsg
ipan u swear ah hug me back,btohqsg
maneeee sometimes i open my mouth but he dw,btohqsg
Idc abt tune   gti alr speed enuf,btohqsg
/wishget a subaru with a lovinh family,btohqsg
/wishfor coilovers by end of this month,btohqsg
/wishto have a big booty latina with no std,btohqsg
if i toss a ball u   u fetch bitch,btohqsg
/wishangel become mako from initial d,btohqsg
ipan has a fetish for sparkle tots,btohqsg
ipan love kids in special way,btohqsg
he has a fetish for them,btohqsg
no wonder ppl see u give way   scared of u alr,btohqsg
They see u behind the give way alr,btohqsg
Mintak 1 on 1 on the bed,btohqsg
this one me and u baba,btohqsg
your father is my slave n ur mother is my slut,btohqsg
Me and her are close frens,btohqsg
u every girl u close friend,btohqsg
whts wif ppl attacking her ah,btohqsg
Name me 4 girls here that im friends w,btohqsg
Aku nye baju marlboro sudah sampehhhhhh,btohqsg
later i check  gt a lot of ppl dm me 😅😅,btohqsg
okay take care angel see u soon,btohqsg
From marsya first then angel then ain,btohqsg
i can even be your girlfriend,btohqsg
ok bye i closing shift alrd,btohqsg
ok dont rant to me anym,btohqsg
i broke up w him btw,btohqsg
bnyk simp ke cm mana ni,btohqsg
wht he wna do abt it,btohqsg
SO MANY EX COUPLES IN HERE FAM,btohqsg
Now my photography account abit mess up,btohqsg
Is like can’t choose between car and a person photoshoot,btohqsg
When my intern at scoobyru start i cannot leparks o,btohqsg
literally sat in the car jn,btohqsg
when will the scm post be back?,btohqsg
Thanks for reminding tt i needa shit,btohqsg
Okay bye needa shit and edit some cute couple vids,btohqsg
There will be more meets dun worry,btohqsg
no i never say i sleep i just say i leave the chat HAHA,btohqsg
why else would people go to town area ard midnight 😐,btohqsg
ahhh the girl who lives behind me HAHAHAHA,btohqsg
not i cancel oso   organiser did,btohqsg
my plate in cpm all kecoh,btohqsg
pls apply i need CPM organisers,btohqsg
u la   cpm aso i play i make bs car with bs fitment,btohqsg
I make the car monster truck,btohqsg
maybe cause aku say i got rizz on the form,btohqsg
ehh where you been sia 😭,btohqsg
its ok congrats on new admins,btohqsg
do you not see it or,btohqsg
😭😭😭 i forgot you cant see it sia,btohqsg
anyways new admins check dms pls,btohqsg
HAHA idm ahh last time we host oso didnt go well,btohqsg
I see when best date to do,btohqsg
is this real life meet or some gaming shit,btohqsg
Make sure to form tight bond wif owners first,btohqsg
we do have ac events wdym,btohqsg
if hosting oso not me i no car,btohqsg
roblox like no more things to do so move on to AC,btohqsg
if you want GT3 just get ACC lol,btohqsg
AC physics is severely outdated for GT3.,btohqsg
u look at miata and u think of me ah,btohqsg
no laaa u love miata what,btohqsg
pagi2 sengaja nk buat org tkda mood eh,btohqsg
My class at 1230.. woke up too early..,btohqsg
i reach sch alrd tho HAHA,btohqsg
Wake up early or late still the same also.Still tired💀😂,btohqsg
Wake up early/late => tiredWake up after 8hrs => exhausted,btohqsg
double fish borgor + wrapordouble fish borgor + chicken muffin w egg + wrap,btohqsg
pls help a v indecisive girl,btohqsg
Cus alr got scrambled eggie in the wrap,btohqsg
no bith pick one option the top or bottom,btohqsg
just the fish burger and the wrap or add in chicken muffin w egg also,btohqsg
bitch u indecisive too huh HAHAHHA,btohqsg
Better to be full at the start of the day,btohqsg
i wish they add canard or carbon lips on it,btohqsg
the plate says Sard so it should be it 😬,btohqsg
Hi admin  can I share car sale post here?,btohqsg
Say nissan but change both S to a G 🙀😳,btohqsg
I think u keep the back but front use stock bumper w lip,btohqsg
Then change rims to rays like the brz,btohqsg
Or just buy the brz AHAHAHAH,btohqsg
korner baring dia agak2 brp degree ye tu,btohqsg
On a serious note that body kit looks nice for the 400z,btohqsg
But stock itself looks nice already,btohqsg
""" on a serious note """,btohqsg
u own blobeye or is someones ?,btohqsg
