text,group
Bro u say to late sia,btohqsg
if race its ass tho trust me,btohqsg
still can’t believe yall prank and say i 6 foot 😭,btohqsg
Lol  the last car upside down,btohqsg
yea HAHA i realised but o well,btohqsg
Sorry but it’s my vid now 😈,btohqsg
aye man thanks to u too,btohqsg
its right beside my house lol,btohqsg
yo whos grandfather is this bro,btohqsg
BRO I IN TRAIN I NEED SHIT SO BADD,btohqsg
I STILL GOT LONG WAY TO GO,btohqsg
just stop at the next station then go toilet then go back,btohqsg
THE THING IS IM ONLY FAMILIAR WITH SEMB MRT,btohqsg
the toilets at the train stations is ok lahh,btohqsg
ah fuck this i stop at bishan,btohqsg
SEEING A RANDOM PERSON RUNNING TO GO TOILET,btohqsg
Cb tis one scm chat not ur poop chat,btohqsg
https://www.instagram.com/tv/Cf3cxvasaO7/?igshid=YmMyMTA2M2Y=hi guys do show your support yea! 😁,btohqsg
Every one take a pic of their lock screen,btohqsg
Imagine you put that on social media...,btohqsg
Apparently you can own more than 15 cars in MR:T,btohqsg
the legendary bmw m3 gtr from nfsmw,btohqsg
yo imagine the key actually fits,btohqsg
wait oso no use  wont get,btohqsg
sorry that was just in my head,btohqsg
dowan sia  later alarm i kena,btohqsg
OI MENDE SIA THIS ONE PLAY LJ PLAY MOTHER ALL,btohqsg
the pic that wayne sent us,btohqsg
That was why that time i thank him,btohqsg
eh i never thank him sia💀,btohqsg
I Just bought that as my 16th car,btohqsg
Whqt i mean like the robux,btohqsg
Ask ur father sign up la,btohqsg
Bentley totally bet good for togue,btohqsg
Totally not heavy for the tight corners,btohqsg
I left Serangoon mrt approx 45 min ago,btohqsg
Then why he say that thing 💀,btohqsg
me in my natural habitat: miat,btohqsg
‏ما شاء الله وبر اليوم نستنى عربي,btohqsg
Take a pic of you doing this,btohqsg
not the exact pose but it works,btohqsg
bro why you tibe say measure,btohqsg
That giy using slides from geylang ah,btohqsg
Eh i also want nie ga name,btohqsg
this one can hear me like stunned,btohqsg
* the man was too stunned to even speak *,btohqsg
the first one? that was bluefiverjet520i if im not wrong,btohqsg
Cb how many nie ga alr,btohqsg
and that is what this said,btohqsg
got one more ah into the night,btohqsg
instead of wearing suits to go watch the movie,btohqsg
now tele group be swarmed with nie ga’s,btohqsg
There’s like 4 Nie Gas all together,btohqsg
Wait 5 incl the guy here,btohqsg
I dont want to go school sia,btohqsg
Good luck to those people taking n lvl eng oral,btohqsg
I have this funny story i wanna tell,btohqsg
sadded i start work today keke,btohqsg
then this one who is it?@chloetherx8🤭,btohqsg
i saw u entered then you turn left to the back area,btohqsg
Ya man  the parking was nuts,btohqsg
Sooo happy when we could line up the rx8s,btohqsg
Wah my effort to wash the rim paid off,btohqsg
The midnight sweat was not in vain,btohqsg
i like this clip  can really see the color shifting. Only can get the full effect in daytime sia,btohqsg
Does anyone know what building is this?,btohqsg
Kesian pe anak tu kena musibot,btohqsg
Nice lookin Toyota Crown i saw at dempsey hill sitting at one corner by itself,btohqsg
One of the rare Evo Wagons in sg ive seen,btohqsg
Oh  yep its on red plate,btohqsg
He that time at IKEA during SC meet,btohqsg
anyone going to the geylang evo meet?,btohqsg
Idk weather to watch ndp rehearsal first half first or nah,btohqsg
red sv end with A plate right,btohqsg
sads on that day i working,btohqsg
when i saw the car i was like “eh familiar oni”,btohqsg
bro i got football training at upper changi until 5:30 💀💀,btohqsg
ended up the same car i saw at giant meet,btohqsg
even if i injure my hamstring,btohqsg
Haha  i was abt to leave then i saw that car in the other carpark near the exit where it was sitting alone with a honda integra,btohqsg
anyone got see the sedan r34?,btohqsg
i mean  the dempsey hill saw the gtt,btohqsg
I think i rmb seeing it but nvr had the chance to take a pic,btohqsg
i saw then he quickly speed away 😐,btohqsg
the one i saw full stock,btohqsg
my one i lend him for 2 years,btohqsg
1st time at cars n kopi was quite chill ngl  but idk why  the same bmw i saw at bsmt mega meet night drove recklessly in the crowd appeared in the car n kopi meet and drove recklessly again. Lmao  i mean why?,btohqsg
i saw a rx7 fc 😹😹😹,btohqsg
but that mk4 not one but 2,btohqsg
and at that time just only imported from aus,btohqsg
Bro bmw wasnt even like idk loud or tuned  he was just stressing his engine and doing harsh braking trying to gain attention☠️,btohqsg
but u got see wagon evo 9?,btohqsg
own bmw still wanna do stupid shit,btohqsg
i saw white sia with te37s,btohqsg
He speeds into the crowd  like dood we just wanna see the cars  the last thing we want is get hit by a reckless driver,btohqsg
this specific gc8 might be a sleeper bcos he already have carbon trunk but still use carbon wrap to wrap it,btohqsg
its just that i was rushing so i quickly snap a pic,btohqsg
under my block got one cs3 with a bumper than has a cut out for turbo,btohqsg
and that think looks damnn stock,btohqsg
only after market thing is the wing and rims,btohqsg
kk nk tido  dh mkn bnyk  dh amik melatonin pill  finna catch up on sleep for second day of work ltr,btohqsg
The guy sent some scammer ad,btohqsg
2 hours till my 2nd day working,btohqsg
Bros gonna post f1 as a car meet,btohqsg
👋 Hitcher looking for driverPickup :  amkDropoff : fernvaleDate : todayTime : NowPax : 2Please pm me thanks. 😁,btohqsg
idk if bot or not sia,btohqsg
i sound do dumb thinking that its not,btohqsg
buying a brand new car in Singapore is just renting it for 3650 days.,btohqsg
Your car lei  not Swift Sport meh,btohqsg
Swift only i think no sport,btohqsg
Wah even more shiok la bro,btohqsg
Can take pic of your car 🫣,btohqsg
Eh sorry the extra emoji hahha accidental,btohqsg
Nah bro  its a 10 year transferable lease where if not renewed the machine turns to FUCKING SCRAP METAL,btohqsg
Hello yall been long since i talked here,btohqsg
It’s for sale at 14k. Eg5 Sohc civic,btohqsg
1 year + coe   non renewalable,btohqsg
It’s also not my car. I just saw it online *,btohqsg
They want lollipop in PU$5Y 😈,btohqsg
better school lor dun be like me  I naughty dowan study now kana army,btohqsg
after army want continue school also like waste time edy,btohqsg
still can find job get money mah dun look down on people hor  you think you doing good in life  later suddenly you fail in life instead,btohqsg
Once you found my real identity u will know who I am,btohqsg
Why are you so pressed Mr Clement?,btohqsg
Did your girl leave you or smth?,btohqsg
Nvm dowan say bad abt ppl car,btohqsg
Coz that time test drive his car,btohqsg
Oh u the one selling ah haha,btohqsg
anyone going the meet this weekend?,btohqsg
Saw Multipla at KL that time no pic sad,btohqsg
Probably the only time I’ll see it,btohqsg
Anybody knows how to transfer old IU number to new vehicle?,btohqsg
Check out 'Nissan GTR R34 phone case'  available at S$7 on#Carousellhttps://carousell.app.link/mFrm9CcOErb,btohqsg
The design with flames nice tho,btohqsg
Why tis chat a lot ads ah,btohqsg
Why don’t u send everyone a pic here,btohqsg
Other car types available as well😊,btohqsg
Is there one for the 240z?,btohqsg
Nah  i want nissan patrol cover,btohqsg
Nvr sleep for 3 days edi,btohqsg
There will be a “Makan Festival” with a Car Meet on 16 July 2022 from 5pm to 10pm! There will be activities to do such as the Uncle Ringo festival and food stalls to try out! It will be located at Wisma Geylang Serai Open Carpark.Please comply with road rules  and have fun!,btohqsg
But ill come late so no to,btohqsg
So that there will be no to,btohqsg
And yall will know i have arrived,btohqsg
Wah must be loud exhaust hahha,btohqsg
Me and my big bro probably,btohqsg
This car can only go out for meet or race,btohqsg
but its not stock so go ahead guess,btohqsg
You all will be surprised trust me,btohqsg
bro gna pull up eith hot wheels,btohqsg
Wanted to but the engine bay does not have enough space for the engine i wanted to change to,btohqsg
Sounds like something you would do,btohqsg
Ok bai gonna go buy lunch for my family,btohqsg
Oh you engine swap aaaah hahahha no wonder. K20 ah?,btohqsg
from tdy otw home from school,btohqsg
im walking home cuz my fren lost his ez link card then he got no money to take bus so i walk home with him,btohqsg
