text,group
and then ended up with a grade 4-1 for n'si minus 1 cuz na to nt conversion so grade 3,btohqsg
Dude I did so many papers that idk whether Ur sch set hard pp,btohqsg
great as sch starts injure my dominant arm,btohqsg
NOT EVEN A FKING WEEK IN CAMP ALR THIS SHIT,btohqsg
💀 💀 💀 💀 💀 💀 💀,btohqsg
how yk if saturday then is legit one,btohqsg
i don't like where this is going,btohqsg
lj lucky my camp near home,btohqsg
💀 💀 💀 💀 💀 💀 💀,btohqsg
after this i have ex doberman outfield 8-9jan,btohqsg
i have 0 clue what they are,btohqsg
i need my 7h uninterrupted rest,btohqsg
Then bring fking play doh inside,btohqsg
the only guy i know that runs this timing is because he smokes and drinks a lot,btohqsg
I wish I was a guy,btohqsg
If I ever gym  I'll have the build of a 13 y/o,btohqsg
bro's pfp is the epitome of self-love,btohqsg
I imagine you flexing to yourself Infront of any mirror you see be it at home or outside,btohqsg
My girlfriend just told me her bodycount is higher than her age,btohqsg
What am i supposed to say,btohqsg
I lost my first kiss to her,btohqsg
if he is toned? Idk man   I have weird eyes,btohqsg
I have a dilf detector built within me,btohqsg
I know one when I see one,btohqsg
Imo dilf comes in all forms of shapes and sizes,btohqsg
Dad body but still dilf uk,btohqsg
Eh hm that's hard because some guys are just uk bigger size,btohqsg
Ig it depends lor esp if it compliments their body shape uk,btohqsg
I mean  all I can say is that she trust u enough to be honest with u with her body count,btohqsg
Idk ur rs with her so I can't say much   and also reminder to take what online ppl say with a pinch of salt,btohqsg
"way more likely for gym people to be like ""wah fuck i damn fat"" or ""wah fuck i damn small""",btohqsg
be honest with how you feel lol,btohqsg
She also told me she fucked three guys at once,btohqsg
how long into the rs are you two?,btohqsg
She keeps telling me about her past but i don't know why,btohqsg
Do you have a gym workout routine,btohqsg
you gotta be adhering to it strict asf to maintain that physique tho 😭💀,btohqsg
Ok but why would i want to hear about it?,btohqsg
What is a good boyfriend supposed to say in response to that,btohqsg
I mean it is what it is what  you can't change what was,btohqsg
Okay and then am I supposed to be ok with it?,btohqsg
It as in her fucking 20+ people,btohqsg
Not saying that lah but like Si Yan said  be honest with how u feel uk while conducting yourself in an appropriate manner when doing that  like letting her know,btohqsg
I think her hiding her past from me was a big thing,btohqsg
Mainly because I didn't even find out from her at first,btohqsg
Idt I have the best advice but I think you needa cool your head uk   like try not to let your emotions cloud your judgement  and scarly u end up making impulsive/rash decisions  causeee I'm considering the  possibility of what if there is more to it than you'd realise..? BUT if you're so sure that there isn't then 🤐   it isn't my place to say much  anymore LOL,btohqsg
What do you mean by more to it?,btohqsg
Man idk  what if she had her reasons  for doing that? What could possibly be the underlying reasons that she didn't tell u at first?,btohqsg
Plus like it's also not super,btohqsg
I'm not telling u to overthink it but rather based on how well and how much you know her  you shld roughly know this and that ah,btohqsg
Rly find hard to open up? I think?,btohqsg
Better to talk things over irl than online at this point,btohqsg
I thought about this and I asked my friend,btohqsg
Why is this my problem to deal with?,btohqsg
Again  this being the fact that my girlfriend has fucked 20+ people,btohqsg
If she's lying about this I'm worried she's lying about more things,btohqsg
or did the topic nvr come up,btohqsg
She told me she only dateed a few people,btohqsg
that doesnt mean anything abt body count,btohqsg
My female friend told me I should give her a chance,btohqsg
@chemcerthinks his 100pullups is a few,btohqsg
Can't I date someone else who hasn't fucked 20+ people?,btohqsg
yeah but ur alr in a rlnship with her,btohqsg
actually how did u just find out,btohqsg
He recognised her from a mutual friend,btohqsg
I asked her about it and she told me this,btohqsg
Dude did she act like nth happened and casually talked abt it like any day to day conversation,btohqsg
I mean she didn't bring it up until I asked her,btohqsg
How did she react when she knew u knew,btohqsg
probably means she thinks its insignificant,btohqsg
if it troubles you this much  idk why you are still holding on,btohqsg
It's more like that's why he's still holding on,btohqsg
In that case  just bid her farewell and tooda loo,btohqsg
What's the context behind this sticker,btohqsg
@chemcerWhat's the context behind this sticker,btohqsg
You kinda seem like a dick ngl,btohqsg
Idk im just guessing from this,btohqsg
I dont know why anyone would threaten to kill a random guy,btohqsg
And also other factors come into place like how far ur willing to accept uk before u actually draw the line,btohqsg
Omg violin is such a difficult instrument to tune 😭,btohqsg
Of all the string instruments I've handled so far  violin is a pain in my ass,btohqsg
I just got my own beginner violin today,btohqsg
when ling ling pays me a visit irl,btohqsg
Here's the thing  idh any spare strings,btohqsg
so if I break even one  I'll have to spend $15+ to buy a new one,btohqsg
Even my pipa strings ain't that ex smh,btohqsg
Barely 10 bucks for a nylon string,btohqsg
Pftt i can't with the guitar ensemble ppl,btohqsg
Yea but that co batch was alr hanging on a thread,btohqsg
The later batch fked up syf only got certificate of accomplishment,btohqsg
All the while we had an ongoing streak,btohqsg
I rmb having a sch exchange or smth and each sch had to perform and those elite schs  like ri rvhs went meh eh after viewing our syf piece rehearsal 🥹💀,btohqsg
i'm the only one in my fam for 2 generations that wasn't from CO,btohqsg
My face is in the prssco utube thumbnail so many times,btohqsg
I still have my  qing pu,btohqsg
I can't bear to throw away,btohqsg
btw may i ask why is nat banned,btohqsg
I forgot but it's on utube,btohqsg
I think my year was 2019 syf,btohqsg
I nvr follow up cause I still salty asf abt not getting into exco,btohqsg
Nvr rlly look at actual leadership skills,btohqsg
like all the golden  stash of scores,btohqsg
long men hu yue was it,btohqsg
It's q risky to purchase coldplay tickets from someone right,btohqsg
I might get denied entry right,btohqsg
Oh pls I rmb the storeroom was filthy and dusty asf and during cleanup there were cockroach eggs lying everywhere,btohqsg
later he sell you tickets that were alr rejected,btohqsg
We even had a rat glue trap,btohqsg
that's worse than what i've seenfella pooped on the TOILET SEAT and my bunkmate screamed like fuck before cleaning it,btohqsg
And cause there's a hole which the rat can apparently enter,btohqsg
And then one of our members killed the rat apparently,btohqsg
I thought you more of a paddlers guy,btohqsg
I went for squash football trial,btohqsg
I rmb rvhs exchange  this pipa guy was fking ripped and toned asf,btohqsg
While holding pipa like an ak47,btohqsg
U and Jonathan which sec sch ah,btohqsg
No wonder u and evon know each other,btohqsg
Then nan re dang zhi qiang,btohqsg
I rmb the snrs always play that with the sec1 for their first year,btohqsg
My sec sch ncc land also close down,btohqsg
Im proud that Im still a grade 3 pipa player,btohqsg
I pray lingling blesses me so I can at least apply for grade 3 violin,btohqsg
I only know tan tiao and Lun zhi for pipa,btohqsg
Speaking of guzheng   my sch storeroom had like one stranded guzheng leaning against the wall in soft black cover,btohqsg
My snrs told me they got tricked/scammed into thinking there was guzheng,btohqsg
I know that erhu players suck for my co,btohqsg
Like the entire section is the jnrs carried by snrs or the entire section sink like titanic,btohqsg
I rmb after I grad there was one pipa DSA 🥳🥹,btohqsg
like one note gone everyone gone,btohqsg
So obvious across the room can hear,btohqsg
Tho their mouth piece sibei hard to blow independently to even make a sound,btohqsg
I think is also cause last time all of the  tutors were actual musicians from sco,btohqsg
Like u look up confirm have their name there,btohqsg
Early years prssco has its fame,btohqsg
I got fking PTSD cause of the language barrier sia,btohqsg
Imagine trying to understand Chinese but music version,btohqsg
Is it an old middle aged china uncle,btohqsg
Also it's wild but my  co dizi tutor back then smoked outside the co room,btohqsg
Like imagine having smoker lungs and still exhausting it to play a wind instrument,btohqsg
I pity my friend back then tho  he's such A trash tutor that she has to self learn,btohqsg
Only had like two dizi back then,btohqsg
Uk I actually considered synco until I looked at their schedule,btohqsg
also I would die under the conductor,btohqsg
My music theory sight reading said fk u,btohqsg
I rlly missed the vibe of an orchestra,btohqsg
It's like when I was thr I wanted to leave,btohqsg
Uk my pipa yi Xian was so fking sharp,btohqsg
I rmb prior syf few days ago it pricked my index finfer,btohqsg
It pricked my left index finger,btohqsg
Snr was like NO U DONT PLAY ALR U SIT ASIDE AND RECOVER FIRST,btohqsg
Qn is did u have to transcribe the score urself,btohqsg
I can  rmb my librarians flipping the big ass chonky file for scores,btohqsg
This shit have two diff clef,btohqsg
Ah Ur  numb to it alr,btohqsg
I know quave crotchet semiquaver can alr,btohqsg
Oh I mean like all the while,btohqsg
Do u rmb Ur grading sonfs,btohqsg
Now for Mi symphonic  band   they have to like diy it with a booklet handed to them,btohqsg
We didn't have to transcribe shit cause of librarians,btohqsg
Nah   I wanted my portfolio look good so I join a volunteer club,btohqsg
I can do from the dou re mi fa ~ till high dou then go back down again leh,btohqsg
Also did uk the mouth piece need empty saliva one right,btohqsg
Our one have like 3-6? All nvr empty before,btohqsg
Also idt my sch band can make it,btohqsg
Went for their cca trial and nuh uh,btohqsg
All I had to do was stay abit watch their combined practice,btohqsg
But instead I watched their warm up and was like hell naur and left immediately,btohqsg
Idk how every TM co batch is like,btohqsg
For prssco   only the exco like the top three positions chair vice chair and the teacher oic damn close 🙄,btohqsg
Oh hell nah for mine it's both instructor and conductor,btohqsg
Is it cause got carry or in general performance upz,btohqsg
Lol mine like each in their own clique,btohqsg
Except when we have to take photo,btohqsg
I rmb cello bass not bad,btohqsg
My batch was suona and cello good then zhongruan then rest is okok,btohqsg
Isn't grade 8 kinda up there,btohqsg
i took a nap for 20 mins (6 hours),btohqsg
mine the whole exco dl this person,btohqsg
just dont work with her at all,btohqsg
what ever she say we no reply,btohqsg
but then other ppl text we faster text,btohqsg
Oh she's my prssco snr LOL,btohqsg
she switched to zhong ruan I think cause at that time y'all not enof ppl,btohqsg
uk it's fked up when the person u tot would get the role didn't end up getting it,btohqsg
this is why idw join again,btohqsg
your sleep schedule is getting fucked,btohqsg
Librarian and student conductor is the same lah,btohqsg
One got stick one no stick,btohqsg
Lol multi tasking be like conduct with the dizi whilst blowing it,btohqsg
How do u mess up 1n2n3n4n,btohqsg
I see there and rows with respective instruments score,btohqsg
When do u guys have sectionals and combined,btohqsg
Mine is Tues sectionals Thurs combined,btohqsg
This guy in my CCA was in synco  and I think only have night sessions or smth,btohqsg
Either they fk up once or repeatedly,btohqsg
Or they don't fk up at all,btohqsg
Man idk   it's just how shit worked lol,btohqsg
Funny story  our closet was fucking messh,btohqsg
