text,group
cause you never pay me extra to put your car infront,btohqsg
Ya this mx5 from 1 red line become 2 redline with 1 red dot,btohqsg
not sure on my side tbc i guess,btohqsg
Aiya  should have done that. Under table hor. Haha,btohqsg
Cannot la. Bribing is against the law in sg :p,btohqsg
as long as we all keep quiet no one will know one,btohqsg
Next round i paynow u before hand :),btohqsg
That's why ask u no under table. Just give openly means no bribe,btohqsg
anything just say you own me money only,btohqsg
Can we do a jdm and a conti separately?,btohqsg
Put all your fund in my bank account thank you,btohqsg
Can i join the conti shoot?,btohqsg
@SolahXKikouneed to plan properly liao haha,btohqsg
unless got shoot like today if not i won't plan one,btohqsg
can askdesmondand@SebNiltoday all i plan one,btohqsg
We go Japanese lake for jdm.,btohqsg
as long as you come fetch me idm,btohqsg
my main issue is travling around only lol,btohqsg
Anyone live near sengkang please fetch him.,btohqsg
cough cough should i start charging money?,btohqsg
The previous shoot boss no pay u? 😳,btohqsg
I should also charge you for transportation fee,btohqsg
the 1st and the last was  the meetup lol@hayleescd,btohqsg
@ODCSSsay ownself pm him liao.@PilotAviator21too for the decal,btohqsg
Sat that one is not commissioned,btohqsg
lmao petrol money you wan hahahahah,btohqsg
Yea ah. That one boss say ownself pm him claim,btohqsg
Can I claim my petrol money??,btohqsg
cannot got kidney you wan take ?,btohqsg
The decal guy  tomorrow pm me I transfer,btohqsg
My rolling shot photo also dono at where,btohqsg
not i take one lol  that one was@krispyfriedpekora,btohqsg
Ohya who took@ODCSS's and@blessedchildx' s rolling?,btohqsg
i stuck with the glc due to traffic ma,btohqsg
or if you wan@ODCSScan wait next time reshoot for you lor.,btohqsg
i send everything i have liao,btohqsg
siao liao lor no one take,btohqsg
