text,group
dont need make js use the rubberband can edi HAHAHA,btohqsg
U all some go army or police shoot guns,btohqsg
i jst stress finish humanities exam this one 😭😭😭😭,btohqsg
he say want chop ppl finger before,btohqsg
Lucky I never go down meet him,btohqsg
find those sticks or branches that is like slingshot than use rocks,btohqsg
If not he take knife slash me siol,btohqsg
knn ask him meet me at parklane i sure fk him up,btohqsg
i fucking give up with him la,btohqsg
Must keep one on ur belt or pants,btohqsg
yall jst dont pick fight with him or anyth,btohqsg
yall jst dm me lah what happened,btohqsg
Honestly hope he finds time to get help,btohqsg
Can't keep living like this man,btohqsg
not time for deep talks yet,btohqsg
what are u guys talking about.,btohqsg
Cbbb I accidentally save the vid of him cutting,btohqsg
YES I LOVE SAUSGE MY FAVOUTIRE,btohqsg
seeing people slashing themselves is very traumatising,btohqsg
I cnnt forget the sound sia,btohqsg
good thing i was eating sia,btohqsg
WOW TELEGRAM REALLY KNOW HOW TO ANIMATE,btohqsg
i got bttr sticker HAHAH but cannot send here💀,btohqsg
I WILL EAT THE SHOE 😍,btohqsg
SHE DONT KNOW HOW TO EAT SAUSAGE,btohqsg
okay look ah guys  very easy ah: jst dont fight at all! 😍 if anyone being annoying or anyth  jst ignore or DM me on what happened or sumn then i see what to do   i not rlly that strict cos i dontwant to ban ppl but if rlly too far then ill ban.to that one person who’s probably in a 3rd alt  this is the stern warning  go ahead and screenshot and post on your IG. ill post on what youve done too  because youve done no better,btohqsg
summary of this whole drama scene,btohqsg
haha first time in tele chat ah bro,btohqsg
I WILL EAT SINGAPORE CAR MEETS FHAT,btohqsg
wah bro u kena the virus liao,btohqsg
FUCK YOU APPLE 🖕🖕🖕STUOID FUCKING APPLE DONT KNOW HOW TO AUTOCORRECT,btohqsg
yk what milkshake means in car terms not,btohqsg
STUPID APPLE DONT KNOW HOW TO ADD IBVERTED COMMA AND AUTOCORRCE MY SPELLING,btohqsg
if u see oso u traumatised sia,btohqsg
Since he delete alr biar dier,btohqsg
not sure if u but the pfp looks like urs,btohqsg
fucking hell i wanted to give jem a chance,btohqsg
i think only you managed to watch fully,btohqsg
then bro posted a slashing video,btohqsg
Jokes aside one of my bumper seal thingies got Honda logo LOL,btohqsg
Do you think you will do well,btohqsg
I rmb my o levels SS i write until hand cramp still fail knn,btohqsg
why u wanna fuck apple so bad,btohqsg
REALLY F*CK APPLE STUPID NVR AUTOCORRCET,btohqsg
later adam and eve come after u,btohqsg
What’s 3rd ALT what he post siol,btohqsg
ok sorry u my bcm brother i stop,btohqsg
see.. what did I say… apple…,btohqsg
Ok I go delete my mega collection,btohqsg
So it is never on my pc,btohqsg
Every chat and every person in the chat got beef,btohqsg
cant find the kick in it,btohqsg
sorry2 but cannot find the urge to play it every day,btohqsg
okay then wat game u play,btohqsg
LOL sorry don’t plan to try 😎,btohqsg
Chill la bro we all know Jem liddat one,btohqsg
it’s the only drug i know apart from weed,btohqsg
he only in the hitch chat now,btohqsg
idk who he gna pissoff there,btohqsg
Rmb@k4geswhen he come back from last kick he say he stop talking,btohqsg
i rarely ban cos iw be open,btohqsg
My man admin abused and caused so much stuff,btohqsg
AUGUST 2022 2nd Open Bidding Exercise has endedCat QP Change Bids/Quota PQPCAT A $87 889 ↑$7 889 (835/551) $74 099(Aug) $78 930(Sep)CAT B $112 001 ↑$5 000 (665/471) $102 078(Aug) $107 249(Sep)CAT C $59 090 ↑$3 001 (196/87) $52 883(Aug) $55 014(Sep)CAT D $11 101 ↑$101 (673/510) $10 180(Aug) $10 701(Sep)CAT E $112 001 ↓$999 (273/163),btohqsg
How did he get admin in the first place,btohqsg
wait so long to get new car still cannot,btohqsg
I am in THE MOOD 😮‍💨💨,btohqsg
My Audi scrap next year I wanna rest Liao,btohqsg
at rhe time he ask i see he q okay la,btohqsg
Save up for car with my gf,btohqsg
Your car so nice don't scrap :'(,btohqsg
u got content manager or no,btohqsg
U use the ac app or cm,btohqsg
reason 6935 on why im not getting a car in sg anytime soon:,btohqsg
Both me and her working adults alr mah,btohqsg
the first reason is u too young,btohqsg
U not the only one ban him,btohqsg
He legend one get ban from all car chats,btohqsg
he oso create alt to ask BSMNT unban,btohqsg
Man also brings like religion into arguments,btohqsg
Ya he ban hdc and basement,btohqsg
Like what god curse u or smth,btohqsg
Cause he go after me and my boys,btohqsg
he say one weird kid sia,btohqsg
can we get cb_division on him HAHA,btohqsg
last time he want chop ppl finger,btohqsg
eh don’t bully la haha walau,btohqsg
Last time he dm me wan fight sia,btohqsg
he want post and viral me alr lol,btohqsg
at this point need warning sign for him,btohqsg
Hahaha he bully the meet organiser@Stinkypoopoo,btohqsg
he legit dm me and say like at the meet wan fight me sia,btohqsg
u not in the other grps u don’t understand,btohqsg
Eh dun expose me pls im only a stinky poopoo,btohqsg
We all sut Jem tgt siol,btohqsg
My home boy here last time v stress,btohqsg
Cause he do free meet and photo shoot,btohqsg
End up forget provide transport back for some people,btohqsg
If u got friend can tompang tell me thanks,btohqsg
@Stinkypoopoour meet on Fri u got cater 30 seater bus anot,btohqsg
If not u fail logistics again,btohqsg
ThenYoursgot say auto abit lah if can chip in for petrol cos petrol expensive,btohqsg
He say he got $10 only,btohqsg
Wrong later Jem brother pangseh him,btohqsg
Walao eh why he liddat sia,btohqsg
Need be careful his leg and back pain,btohqsg
If he kick frm so many chat,btohqsg
BUT HE DIDNT KNOW IT WAS ME,btohqsg
HE SUDDENLY RUN TO ME ASK ME HOW MUCH MY CAMERA ALL,btohqsg
Brandon all so shock how jem looked like,btohqsg
Sorry that one I hung over,btohqsg
Tell him ur camera not even 1% of his 9 mill bank acc,btohqsg
