text,group
Now sit home camp for aj for tmr onwards,btohqsg
Rmb to sit for theory test,btohqsg
Llm if cash out wen cn get,btohqsg
How to get this o bro,btohqsg
Is inside the grab hitch app?,btohqsg
Group sizes down from 5 to 2  dining-in suspended as Singapore tightens COVID-19 measureshttps://www.channelnewsasia.com/news/singapore/covid-19-phase-2-dining-in-work-from-home-tightened-measures-14808382,btohqsg
No dining out. Are food deliveries going to sky rocket?,btohqsg
Last time I applyDon't know need whatI don't bother,btohqsg
no bcoz the phv drivers got no work n will switch to food delivery. so evens out.,btohqsg
this round the shops are still open  last year many lost jobs so got a lot of excess riders.,btohqsg
If u came at 250pm just arrive take pic of the rest and put as loading..,btohqsg
From 3pm onwards u can claim waiting time..if u forgot  good luck,btohqsg
3 bikes to one car lol,btohqsg
What is phv?Everything still operating.Shops opened.Some public spaces reduce capacity.Work from home.,btohqsg
If advanced booking can stack up to 3?,btohqsg
Piang tdy 2 advance jobs kena cancel liao🙄,btohqsg
Tmr menu...slotting in to chiong tmr onwards,btohqsg
Long queue for time and get ready alot la la move orders,btohqsg
Item over size order cancel claim half fee,btohqsg
If on top one ok below the long square box jialat,btohqsg
I whack cos got +3 peak +$2 subsidy,btohqsg
U all really fast finger sia,btohqsg
Last stop bukit panjang just nice i can go home,btohqsg
I wanted to take esplanda initally but only 1 order +$6,btohqsg
Take note great world city weekend no grace period.,btohqsg
Nx one to stack was fairmont nearest but bo hua,btohqsg
3 bike orders are from same restaurant?,btohqsg
Not fast..just familliar with the area..tap see vendor take..,btohqsg
I got time to check lol,btohqsg
Like phase 1 is coming back,btohqsg
Overheard from office staff in lift   an indian from dort taken to hospital for test cos sick  while waiting for result the indian headed out took a cab n go airport attempting to get air ticket back to india,btohqsg
I see town alot of car orders lei..,btohqsg
I think can go out shopping,btohqsg
Happen is long queue at ntuc,btohqsg
Cannot dineNo ppl will go out,btohqsg
Can go out ..2 pax only,btohqsg
Go to Sheng Siong do Part Time😂,btohqsg
Got one more +6 but finger slow,btohqsg
Next year Sheng Shiong 15 months bonus again..haha,btohqsg
anybody collected durians from this shop,btohqsg
accepted order at 8.01  reached his place at 8.15,btohqsg
he promised his customer to deliver at 745,btohqsg
no order stacked in between tell him  he say he know... end up give bad review,btohqsg
24 new community COVID-19 cases reported in Singapore today  of which 13 are linked to the Changi Airport cluster.The day’s new case total of 52 is also the highest in more than 3 months.https://cna.asia/3ycXQ5i,btohqsg
whose e one in e wrong,btohqsg
arranged delivery at 8.01pm  tell me 8.02 closing shop,btohqsg
Then? This user give u bad review ?,btohqsg
Email cs for all the conversation,btohqsg
n my rating dropped damn a lot!!!,btohqsg
he say he know tt i didn stack jobs in the chat  and then in e ratings he say i go a lot of diff place,btohqsg
ya e cs is seriously i waited damn long,btohqsg
this is reali damn pek chek,btohqsg
is this even fair to us as drivers,btohqsg
something i hate abt lalamove is tt all e customers have bigger say than us... and e cs is totally non responsive,btohqsg
if we r stuck at e pickup or drop off  we can onli wait n do nothin,btohqsg
just purely deliver his 1 order throughout,btohqsg
even he acknowledge tt he know tt i didn take any other orders,btohqsg
you would have to fill up that form. some customers are just very horrible.,btohqsg
wat happened?? how come drop so much? will it affect e probability of jobs tt we get?,btohqsg
Ya  just explain to the cs and move on,btohqsg
Yeah hard to bid if many driver joined,btohqsg
I also from rating 5 to 2 suddenly,btohqsg
ive had one that gave 9 locations at very different locations to finish in 3 hours. and gave a 1 star rating when it's really just impossible to do so.,btohqsg
Yeah  take the balance jobs lor,btohqsg
this order is stupid  he ordered for delivery at 8.01  his customer expects to be delivered at 7.45,btohqsg
Yeah  me too  10 drops completed for 4 hours customer never day ty   cb,btohqsg
isit e person who should manage his customers instead of me?,btohqsg
so how’s ur hit rate for the jobs now,btohqsg
So far ok la  I complete 3 jobs yesterday,btohqsg
well. its always a game of blame. and we are at the bottom of it all. just move on.,btohqsg
This llm I part time part time,btohqsg
He talk is easy and ask him to come do and he think our car is 🚀🚀,btohqsg
If can take then take lo,btohqsg
he should just deliver himself to c whether if it is manageable,btohqsg
n his location is collect from toa payoh  drop at casuarina  sembawang and jurong west,btohqsg
I seen customer is fucker lazy and dun know that we will do for living for our table of food,btohqsg
Today i kena tuas to changi 45 bucks.half way through there customer call and say they give me wrong document.i u turn and take the right document and they tip me another 20 dollars,btohqsg
I need to do at least 3 trip 2 hours,btohqsg
Ok la  2 way also 1 hours,btohqsg
After changi then need to return to tuas,btohqsg
For me I wan sia  haha,btohqsg
I dun +20 n car rates,btohqsg
But likely i will stack lolol,btohqsg
Then now i kena at pioneer crescent to changi 33dollars.callfor pick up at 4.40.reach their warehouse item not reach yet.customer say nevermind just wait i pay u extra..,btohqsg
if u dun have any other orders on hand then should b fine right,btohqsg
I just now start at11.nowonly do 2 jobs.2 jobs already 80dollar.plusthis one $33 plus plus.okla,btohqsg
I dont know how to do stack orders.because i afraid i cannot commit,btohqsg
For old birds with experience with stack orders i salute you guys,btohqsg
U do more few months also become old bird  I also new bird with 2 weeks  haha,btohqsg
I took a wrong AJ..lan lan have to cxl my 7pm tmr ..Zzz...,btohqsg
I would rather do outskirts of singapore rather than town area..very scary with the parking prices,btohqsg
Friday Motorcycle Orders Flash Surcharge! Earn additional $5 for each motorcycle performed today from 5.30pm to 7pm.,btohqsg
Knn i bid liao then give,btohqsg
I could have gotten $15 more,btohqsg
Bid liao don't have one arh,btohqsg
Feel happy lol the orders she nv put in one order so i can clear mission by 3,btohqsg
Peak surcharge change to $5 lo,btohqsg
Not all orders have +5...wait lo,btohqsg
Bike orders more worth to do,btohqsg
Tts all for me today  going home to my kids~ drive safe pple and have a great weekend  stack stack and safe smooth drive,btohqsg
Haha  I scare also  fit nice nice,btohqsg
Tmr schedule liao...near2 car order take and do to peng steering for 19 ordrr tier,btohqsg
1130Marina boulevard to binjalMarina boulevard to sixt avenue..Take from same restaurat..go go stack,btohqsg
I start at 1pm..so go take..the majestic restaurant v fast out order..,btohqsg
Stop at road side and dash take lift go up 4th floor...quick turnaround,btohqsg
U reach 1130 the food ready liao..,btohqsg
U park at the road side  hazard light chiong to the lift go up,btohqsg
Pin drop is where u make a quick stop,btohqsg
Wtf customer cancelled. But put driver cancelled?,btohqsg
What happen my rating is 3 ?😞,btohqsg
Due to 1 star ratingBetter write in and contest,btohqsg
For food delivery if the note never mentioned the delivery timing  so is it must reach within 1 hr?,btohqsg
