text,group
This job confirm is taker book the service. The fridge should be given for free.,btohqsg
Who pay u 50%  Cs will just say cancel n u get nothin,btohqsg
Oh ya. I'm not sure whether u guys know this. CS will ask the client whether they wanna pay the penalty anot. If they don't want then confirm won't get. Just pray that your client is those nice ppl.,btohqsg
Pray  then is like wait long long ,btohqsg
I think regardless of whether they willing to pay or not lala will compensate.  2 weeks ago kenna this cash job from tuas to changi. Reach liao call client. Client still say open door for me to reverse car in. After that say item not ready cancel.Livechat with lala about it. Cso asked me did I inform client there will be a 50% penalty if cancel. Told cso it's a cash job  client doesn't care.Cso called the client  bugger doesn't want to pay the penalty. Them cso on livechat told me will expedite to ops team to compensate me 25%. Few days ago just got the compensation. So I guess really depends.,btohqsg
RELX PODS & DEVICES Available!1 box $305 boxes $28 each10 boxes $26 each( Minimum 3 Box! )🥭Mango❄️Mint🌱Green bean🤩Lychee🍑Peach Oolong🧊 Icy Slush🥤Cola🍇Grape🍈Honeydew❤️Passion Fruit🚬Classic Tobacco🍓Strawberry ($35)🍉 Watermelon ($35)🍊 Orange ($35)🍒 Raspberry ($35)1 Device 3 box @ $1751 Device 5 box @ $230Cash on delivery onlyIslandwide delivery available @ 5sgdNo depositNo bullshit,btohqsg
Guess the cso talk to muthu until tulan 🤣,btohqsg
25% confirmed. 50% not confirm. 😂,btohqsg
Surprised can even get 25% cause cash job. The curry man refused to pay so I guess lala pay out of own pocket,btohqsg
This one only call far far 😱but $55 😍😍😍,btohqsg
Be careful this vendor use bike to send cake just now argue with llm but still can not change to car,btohqsg
Llm cant force the client if size and weight doesnt exceed,btohqsg
That y I force them to tell them this is a fragile item. Wahahaha.,btohqsg
But no way to measure how fragile mahSo client is aware of the risks if they book bike  as long as u drive normally anything happen not your fault also,btohqsg
So it really depends. My cso asked me to suck thumb cos it's cash job,btohqsg
Psa: marina one no more 30mins grace. Just tio charged $2.16,btohqsg
Wah after this yr no more Ion & marina One camping,btohqsg
Focus on the numbers on top 😆,btohqsg
I should take this very near,btohqsg
Aiya so many what ifs  should haves in life,btohqsg
Maybe later compassvale give u ang pao leh,btohqsg
New app can use meh? My new app show 0 orders,btohqsg
Think they testing the new app,btohqsg
Anyone got take the fish head at Paya Lebar hehe,btohqsg
Look troublesome must swipe  i think current app tap better,btohqsg
Waaa receive tips $10 sia. Ahahha,btohqsg
Take ah. Confirm alot bags to take one,btohqsg
Now no CS live chat ?,btohqsg
WAited for food to b ready for 30min,btohqsg
Zzz go everywhere the food at ppl's house smell damn good,btohqsg
Today many sending supplies to shn ppl at hotels,btohqsg
Why no just putCar driver only accept,btohqsg
"They know how to pai seh a bitCar ""if possible"" niaNot possible then LL use bike",btohqsg
Waa gt bad rating cos i no umbrella. Then plastic bag gt abit rainwater.,btohqsg
U jin ku no hl liao,btohqsg
BTWSat Sun off also consider hl,btohqsg
Rate back the customer with angry face and feedback,btohqsg
Waited an hour plus at peach garden thomson,btohqsg
Nvm still many ordersGo send alcohol,btohqsg
Bike just take lor don’t care since they put bike,btohqsg
Delivered to Shenton just now at 8pm. Cecil got a lot of car jobs.... suppose to deliver 630 to 7pm  all late. Dare not take 😅,btohqsg
Need 2 delivery drivers for urgent job at 10amNortheastNorthCollection Bukit batokDelivery of seafood  Styrofoam box 45x35x35 mm weigh less than 7kg a box1 location 1 box45 sgd a wave of not more than 3hrsMax 12 locations,btohqsg
Happy 2021 all safe driving and riding,btohqsg
Hi anyone knows for jurong point 3rd floor Hong Kong St car pick  where can I park my car? Thanks!,btohqsg
No choice De have to pay carpark,btohqsg
wahhh how all my llm broz today?raining whole day..drive carefully... Happy New Year 2021 to all.stay safe drive safe and click safely😆,btohqsg
Lol... This one wait how long.. That time I waited 45 mins for them to finish catching fish,btohqsg
