text,group
That gives me mixed emotions lmao,btohqsg
Have u watched kyoukai no  Kanata,btohqsg
I'm so guilty of surfing manadr to book appt,btohqsg
i been binge playing wordle bruh,btohqsg
Bro bought the entire game store,btohqsg
I'm not exactly a fan of tps/FPS gameplay,btohqsg
But it's more fun with friends lah,btohqsg
I like when overlord removed the ring,btohqsg
""" RUN U GUYS HES ON ANOTHA LEVEL""",btohqsg
Oh wow u use magic detection huh,btohqsg
Dude idgi but sure by all means,btohqsg
Is it a brain rot game,btohqsg
I liked when that bitch got karma,btohqsg
The one with ninja turtle swords,btohqsg
Oh I tot u meant anime,btohqsg
No wtf when the rap came in,btohqsg
Who hurt u on ur bd,btohqsg
is this 40 mins of anime talk,btohqsg
Is it he lights out alr or smth,btohqsg
Fuck not again barely 4hrs of sleep,btohqsg
Started on this Mon dying everyday now,btohqsg
like me in ns where every day go from paya to yew tee,btohqsg
but lucky idl meat alot unless I'm anemic,btohqsg
Tho Cher collecting it to just see n flip thru,btohqsg
Tmr is chem Thurs is math,btohqsg
Then econs physics uh both Cher nvr say much abt it haiya,btohqsg
What a gr8 weather to sleep in,btohqsg
what if I sponsor pineapple juice,btohqsg
Would u rather I end up comatose 😏😳😩,btohqsg
Liddat no more bitch to fk withchu,btohqsg
I wanted 3 day but doc say can Oni 2 day,btohqsg
No fking way im staying for open house planning,btohqsg
the time when i am at home and you not at MI,btohqsg
Ytd 5 today 5 tmr 5 naur,btohqsg
a term only used in NS it's called chao keng warrior,btohqsg
the ckw term is from sch 4 one ah,btohqsg
so it's just coincidence that sch 4 is home to the warriors and,btohqsg
rather than sleeping for that duration,btohqsg
"u gna find some wtv reason (like ""something happened to me"") to say udh 7h uninterrupted rest?",btohqsg
but u find a reason when u rsi,btohqsg
Why are you allowed to take pics of in camp food,btohqsg
WHY SO EARLY FOR A DEGEN SCH,btohqsg
the time u wake up is the time 8 used to sleep at,btohqsg
when u hv to reach sch v by,btohqsg
for first day of BMT leh,btohqsg
maybe the batch u gg with all are re bmt batch?,btohqsg
got 5BX last time  dunno still have a not,btohqsg
was like 0700 or 0630 when i first enlisted,btohqsg
0500 wake up  then 30 minutes exercise  then breakfast,btohqsg
some schools had 5BX with 2km run before breakfast,btohqsg
