text,group
where did u go aft that,btohqsg
wait arent u from sec 5,btohqsg
didnt u say u had some sbb something idk,btohqsg
When you gonna be sec 6 man,btohqsg
All my friends want to drop out of that shit LOL,btohqsg
Ik is it my sch HAHA,btohqsg
Srs ah? The tape will stick to the paper?,btohqsg
The following Group 15 hydrides are named as such:PH3 is phosphine  AsH3 is arsine  SbH3 is stibine.What is NH3?,btohqsg
yea i dont get it man,btohqsg
tf is nitrineous supposed to be,btohqsg
If u follow the pattern  u r supposed to claim that NH3 is nitrine,btohqsg
My hwa Chong IP student wrote nitrisine,btohqsg
idk if that's what u were tryna do,btohqsg
i dont get it why 9,btohqsg
I THOUGHT IT WAS A JOKE QN,btohqsg
it is time for me to speedrun h2 maths 2018 p1,btohqsg
was that year's paper ez or hard ah,btohqsg
good luck with the bug qn,btohqsg
my mom forcing me to finish the whole paper tonight:(,btohqsg
But can she really tell if it's finished,btohqsg
knn i alr wan cry also she rubbing salt into the wound,btohqsg
give us a review of the paper tmr,btohqsg
if y'all are up at like,btohqsg
unless i stop halfway and continue in the morning,btohqsg
cuz my study spot also my dad sleeping spot :<,btohqsg
oh god i see graph paper on additional materials,btohqsg
the vectors qn playing some 4D chess,btohqsg
so maybe that's what it was for,btohqsg
I actually found one of the vectors but it was the wrong one,btohqsg
quick qn  how do i improve my gp ah,btohqsg
i keep getting 25/50 for essays,btohqsg
my examples were faulted for being too outdated,btohqsg
because my interest was in older stuff,btohqsg
my examples all like memorise b4 the exam LOL,btohqsg
i procrastinate too much for gp,btohqsg
for that I recommend vox borders,btohqsg
like windows but one old boi,btohqsg
they explain geopolitical conflicts in an easy to understand and entertaining manner,btohqsg
if u have interest in local history,btohqsg
I feel I shld have taken this,btohqsg
yea looking back  it does seem quite interesting,btohqsg
I took it cuz I heard the timetable is good and it gives me more options for uni,btohqsg
may i ask if jc can take clb,btohqsg
Cuz he got 45 min left to withdraw his eae and choose jc,btohqsg
But if go jc can like request to drop to clb,btohqsg
Mw that is a very cute cat,btohqsg
I accidentally click on a gif haha,btohqsg
is js to add on to ur rp,btohqsg
I only know CLB only for those that ale taken clb in O level,btohqsg
If not then stay in poly,btohqsg
Chinese contribute like 0.25 Rank point only if distinction,btohqsg
Not that big of a diff,btohqsg
He say he cannot balance between history and eng,btohqsg
If he go jc he taking PHMe,btohqsg
Ask him don't forget GP and PW,btohqsg
How hard is it to get into the poly course,btohqsg
He thought for 2 weeks also haven't think finish,btohqsg
Later if he reject and eventually decide poly but cut off cmi den really gg,btohqsg
His R4 now also around there right?,btohqsg
Unless he is v confident for o level,btohqsg
Den he can wait till o level result come out den think about poly or jc,btohqsg
Otherwise better stick with the eae,btohqsg
U kinda can slack abit for o level right,btohqsg
Den he can start slacking after today,btohqsg
But the r4 for his course is quite low,btohqsg
For eae engineering science is a very rare course,btohqsg
But he liked history cuz of his teacher,btohqsg
Just curious what did u and him use to eae?,btohqsg
I regret not trying out now tho i'll be rejected,btohqsg
We went for open hse 🤩,btohqsg
That's quite different from engineering leh,btohqsg
And JC history is like a small part,btohqsg
He cannot balance history and engineering,btohqsg
Huh what does that do in getting a spot in np,btohqsg
I also regret not going for open hse but hey i signed up for red camp so yes,btohqsg
He was inspired by our history teacher and he HCI and NUSH top in cohort,btohqsg
But u must rmb that even if u go JC,btohqsg
I miss early bird but eh wtv,btohqsg
Like out of 10hour in school,btohqsg
Np wont give me their socks,btohqsg
