text,group
Y all so free chat ... Tot peak hour,btohqsg
How u know sticker n fan win ?,btohqsg
When u win u get so happy lol,btohqsg
Live job they should just give to one nearest ...save the hassle monitor. Ppl cannot stack gow gow aso,btohqsg
No. Cause some smart alec here trying to proof that ratings affect ping rates,btohqsg
Oh. Did some of them say they are smart? Mind ur words,btohqsg
I'm working full time job at East site but stay at toa payoh,btohqsg
Get = sweeNo get = bo bian,btohqsg
I always nv get i just knnpcb after that continue nx job,btohqsg
If you can't accept what people say  then I can't do anything also.,btohqsg
y’all complain so much about lalamove,btohqsg
in the end all still do LOL,btohqsg
more and more ppl still join,btohqsg
I bo bian   i loyal one... once i join comfort zone liao i rarely move,btohqsg
Say ppl smart Alec. He smart meh?,btohqsg
This group for talk kok don’t be serious,btohqsg
means lalamove have its own benefits also la,btohqsg
I even email llm say i help uphold their reputation  they bochup n continue to fine me n suspense me,btohqsg
The knn   if they pass judgement liao  its gg u can email to their ceo also they dun care,btohqsg
Sometime not we serious. Is ppl who don't accept ppl take it seriously and speak in some sarcastic ways,btohqsg
Then they owe me $ till now also dun wan pay me back,btohqsg
But i still wan work for them,btohqsg
Cb  I wanna make one kongkongmove app liao,btohqsg
I join  but can job price min $20?😂😂,btohqsg
Some time I no mood to work chat here better lol,btohqsg
This kenot later I fall down,btohqsg
Here good ma  talk east talk west talk cock,btohqsg
So fast no live job liao,btohqsg
Bo la  Kong Kong is seafood,btohqsg
I wan know to count whether i work till now is got profit no profit,btohqsg
Lala for car hard to profit unless u get all car job,btohqsg
Part time job profit ok boh,btohqsg
Total money earned - maintenance - petrol / how many hours lor,btohqsg
Bike i must +$2 for short $10-$12 trip if not will be +$6 then i bid,btohqsg
I need a real example to follow,btohqsg
U keep all the petrol receipt lo,btohqsg
If all car job. U sure ok.,btohqsg
If motor job. Long distance not worth unless got + or u got incentive to hit,btohqsg
Yup i only do car  i dun snatch bikes unless ++ or i clear mission lol,btohqsg
46 km for 5 orders total $64.23   first order 11   last order delivered 150pm   petrol around $ 10 = $54 for 2 hours,btohqsg
But not every hour rite  sometimes chit chat at here   haha,btohqsg
But petrol how u count $10,btohqsg
Give u $20 lo $44 for 2 also around $22 per hours,btohqsg
$2 for 10km quite jiak you,btohqsg
To know of profitable you needMonthly earning - car rental (if have) - 1 month petrol - season parking - car expenses ( erp  gantry  car maintenance),btohqsg
We 1 litre buy from sinopec less than 2 dollar. If use credit card still got discount maybe Arn 1.70 per litre,btohqsg
VW seng you leh mine last time 15,btohqsg
How's the sinopec petrol mileage ah,btohqsg
Ok la . Can't tell difference from esso,btohqsg
It's all in yr right foot,btohqsg
