text,group
Last day of school and tmr is OP but I honestly don’t know what I learnt from PW,btohqsg
how to solo a group project,btohqsg
no la they won't msg u liddat even if he has,btohqsg
Is this this year olvl ss ppr?,btohqsg
who is wei love u too tho,btohqsg
Damn i wld get full marks,btohqsg
when did u take ur o's,btohqsg
WAIT THIS WAS AN ACTUAL SOURCE?,btohqsg
People stare until no time do paper,btohqsg
I DID SO SHIT FOR IT,btohqsg
when i saw the qni was like ????? WHY GOT VACUUM BRAND,btohqsg
I was expecting some weirder shit,btohqsg
my teacher was criticizing it as well,btohqsg
KPOP THIS YEAR?? So good man,btohqsg
I wld get full marks man,btohqsg
Bro idk wtf to write for kpop man,btohqsg
I bs abt anime and social media stuff💀💀💀💀💀💀,btohqsg
Cause the dyson ceo actually left Singapore last year,btohqsg
Idk if can or not 💀💀💀💀,btohqsg
but the qn 7 damn funny,btohqsg
I just went on a tangent on the 2008 financial crisis,btohqsg
Ngl olvls last year was damn easy HAHA,btohqsg
I WAD SBOUT TO WHIP OUT JCULTURE,btohqsg
but i didnt wanna risk being wrong so i stuck w kculture,btohqsg
History i studied two chapters that was the only two chapters that came out,btohqsg
If they ask me for j music,btohqsg
I could go on and on,btohqsg
Abt how messed up some vocaloid songs r,btohqsg
Urr diff culture diff moral values higher  not everyone live in high rise buildings like she,btohqsg
HAHA if i toon this years ss paper id tell them to stan blackpink,btohqsg
I somehow talked abt weird tiktoks I saw,btohqsg
bro i really called out sg education in my essay man,btohqsg
Then I was like oh ppl stay in different kinda houses,btohqsg
alsoi read this aspussaym18? idk spoiler in case,btohqsg
I'm on a goofy side of tiktok,btohqsg
I wrote the essay based on blackpink and aespa,btohqsg
I mean it was low at first but u get the idea,btohqsg
Not as much as Ur respect for cupcakke,btohqsg
Omg last year for English it was about feeling top of the world I actually talked about blackpink concert,btohqsg
Yes rap that essay like how Jennie rapped in dudududu,btohqsg
Oh I wrote abt black pink   bts and twice  n I hope my marker is those K-pop girls,btohqsg
I AM BLINK ENGENE MY IVE STAY MO,btohqsg
Ye I hope my markers are ppl like her,btohqsg
I AM BLINK AND JEBBIE (IF ANYONE KNOWS WHATS THAT),btohqsg
OMG so good i have zero albums and photcards LMAO,btohqsg
i cant bring myself to invest,btohqsg
I like almost all kpop grps LMAOO,btohqsg
I NEED TO BUY ALBUMS AFTER O LEVELS,btohqsg
Better if u don’t start   I have friends who pull me to go to the house of K-pop and spend hundreds there   srsly I hope I don’t get cancelled here but K-pop is just a parasitic industry,btohqsg
They started and they couldn’t stop,btohqsg
