text,group
Cannot park low low in mscp now,btohqsg
you know how those van their rear window break and they use wrapping? can try 👍🏻👍🏻,btohqsg
I all the way park high. lesser hit and run accidents,btohqsg
lazy mine coe car want hit let them hit,btohqsg
I not sure what time I end work today. Thinking 9 plus or 10,btohqsg
😅 Sure can update again and play by ears?,btohqsg
If end early I update again,btohqsg
Kallang  east coast all near to me,btohqsg
Lets discuss when he wake up? I guess he still sleeping. Lol!!!,btohqsg
Should be... Here all night owls,btohqsg
Last night we were out till like almost 2. So i guess shld be still on bed,btohqsg
He was nearby  so pop over.,btohqsg
Nope. Only me n him. Lol,btohqsg
Aircon only start to turn off,btohqsg
But you got 3 car so life must be good 😂,btohqsg
So I guessing civic the current ride?,btohqsg
Last time I wanted the swift. But that time all out of budget,btohqsg
Hi all morning and have a blast day ahead,btohqsg
Reminds not accel gao gao coz our wallet will slim down faster 🤣,btohqsg
Make me dont want to drive,btohqsg
esso 95 revised to 3.20 le,btohqsg
lucky i pump at 3.42 that day,btohqsg
i just topped up my ezlink card...,btohqsg
I think need to park at carpark and ride bicycle to work already,btohqsg
No la i ended work i go pump,btohqsg
Oh. I tot u went sinopec with them,btohqsg
That one tiring... I try before,btohqsg
My home to my work place 10min I also feel the pain haha,btohqsg
actually if i take bus save a lot,btohqsg
I take bus monthly 100$ 😂🤣,btohqsg
thats my parking for 2 weeks lol,btohqsg
i hate paying carparks more then petrol,btohqsg
I’m lucky myOffice no need to pay for lot.,btohqsg
this will be a dream come true for me,btohqsg
If need. I’ll take bus also. No point haha,btohqsg
got once  company ask what christmas present want  i say season parking.  Kena rejected lol,btohqsg
My friend that work at town he find the cheaper season parking then walk over to his office lol,btohqsg
i say you also won't know unless same industry,btohqsg
so not many will know what it is even if i explained lol,btohqsg
"explain already then they will say ""so is light show la""",btohqsg
so if i lazy to explain  i just say light show lol,btohqsg
you drive reach there then not full already,btohqsg
Really look like when I go to the website lol,btohqsg
is not wrong la  just that the light use projector,btohqsg
Spring capital has simlar project lighting..@gerardu do that project?,btohqsg
not at the moment  currently the only on going one is at siloso beach,btohqsg
3 pints of Guinness still $27,btohqsg
Time to follow this and take public transport to work,btohqsg
Wah part time door boy got a part time assistant too hahaha,btohqsg
Don’t listen to him bullshit. He my boss.,btohqsg
If you're his boss  u also half my boss liao,btohqsg
I not any boss la hahaha You my boss. I worker. Laoban Heng Ong Huat 🤣,btohqsg
Jialat  need pump on Saturday liao....,btohqsg
I go pump later tonight then don’t drive ready 🤣,btohqsg
i thinking either kallang or d3.  Not sure what time i end work yet,btohqsg
@tsukkychuagot a lot become your assistant ready🤣,btohqsg
I want sit dawn korkor vroomvroom,btohqsg
Hey everyone! Thanks for the warm welcome,btohqsg
what time you going down later?,btohqsg
@thatsusjon@DEVEN_03cnt blame people start work late haha,btohqsg
Hahaha lay low first.. now very hot ah..,btohqsg
HAHAHA. A sad story for my friend T.T,btohqsg
Vios also hot.. everyday kena stop by lta,btohqsg
I got stared at at a traffic light 🥲,btohqsg
@Kennethyeo@DawntanShahWelcome  to the great one and only SG Car Discussion also known as#TEAMSCDwe are the people who love cars  talk about cars  talk shit about bad cars  talk cock sing song  and of cuz  anything.if you have any questions on cars  or looking for workshops to do stuffs to your cars  ASK AWAY!!!Lastly We Hope you enjoy your stay!!,btohqsg
See what time you all want meet lo,btohqsg
i dont drive accord but can meet? 😂,btohqsg
9? Don so late😂 last night too late liao.,btohqsg
i think i should be done with work about 7,btohqsg
think 8 plus is a good timing,btohqsg
@cs86sgWelcome!!!! hope you enjoy your stay.!!!,btohqsg
if i drive beside@Ysiweiand got TP  they sure stop him not me.  Even though the exhaust they hear is from me 😂,btohqsg
@nimamadangaodid you just say hi this morning??,btohqsg
big crowd end up split many groups....,btohqsg
3rd or 4th meet up liao. Damn,btohqsg
Haha before you know it ..it’s gonna be even more soon,btohqsg
Im so proud of yall ❤️,btohqsg
@tsukkychualet me know Sunday you going GM or not 🤣 later I forget,btohqsg
@Ysiwei@Gerardo85hcan earlier? I might have to leave early.,btohqsg
I go home dinner then can come out already,btohqsg
i end work can go over already,btohqsg
I work till i lose track of time,btohqsg
go decathalon better still don't need bring chair,btohqsg
See two fierce car there later 😍,btohqsg
like a lot of honda vtecs in this grp sia..,btohqsg
on top got blue red flashing one,btohqsg
i might be at kallang area,btohqsg
Alamak workaholic!! Don’t forget to take a break,btohqsg
a fan of this ride 😍,btohqsg
might be only hor..see where my feet wan bring me go 😂😂,btohqsg
go there and admire all ur rides.,btohqsg
sure can wan..bicycle also can join 😂😂,btohqsg
try my luck here  anyone having high engine oil consumption and if i shld consider overhaul or have a look at replacing valve stem seal. no power loss currently  thats the weird thing.,btohqsg
By how much u service  u found that your engine need engine oil top up?,btohqsg
1 mth can top up 1L,btohqsg
My experience is. Change head gasket first  still need top  then means need overhaul,btohqsg
pcv valve replaced. 11yo ba haha,btohqsg
haha i guess overhaul is in range of 2-3k la,btohqsg
Jap car still ok. When u need overhaul for a conti then cry,btohqsg
thks thks. will see hw  cuz coolant never burn off also  head gasket might be ok. suspect either worn piston rings or valve stem seal lo,btohqsg
always hear when want to do  sure 5 digits figure,btohqsg
Depend on whats need replace too.,btohqsg
Burst the engine then buy new one,btohqsg
haha great idea. where to find imported enjin,btohqsg
Need find lo before you burst need find first,btohqsg
don't naughty?? I tot girls like naughty boy???,btohqsg
bring all modified car go there show off,btohqsg
aiseh!!! teach me be naughty korkor,btohqsg
