text,group
Sgyuan can help me UG chart ?  Thanks in advance,btohqsg
@SgYuancan help to chart for alset? Thank you,btohqsg
Need sam to give cosco some ham,btohqsg
Miyoshi gets qualified opinion from auditors on FY2020 financial statements  Companies & Markets - THE BUSINESS TIMEShttps://www.businesstimes.com.sg/companies-markets/miyoshi-gets-qualified-opinion-from-auditors-on-fy2020-financial-statements,btohqsg
no story no value.. pump n dump..,btohqsg
Wow please help push cosco so sam can add ham..😆,btohqsg
Rly bb don want see 265 got queue,btohqsg
Avarga as per usual ...no power,btohqsg
Isdn good coz tech rebound abit today,btohqsg
Any idea wtf is UG doing?,btohqsg
They going to let their company dislist soon i guess,btohqsg
when market leader get downgraded  what are their chances,btohqsg
ask cimb their 1.70 target how,btohqsg
since they peg a PE to their peak earnings,btohqsg
as though nobody looking into future earnings,btohqsg
suntec reits  comfort del  singtel  capland intcom  capita land  genting all moving up,btohqsg
though i dunno gt what link,btohqsg
Sell their e commerce business ma,btohqsg
Is v2y pump and pump? Haha,btohqsg
Similar to vaccines = cure = covid-free world kind of ‘link’🙄🤦🏻‍♂️,btohqsg
1 step better than aspen. they got existing capacity,btohqsg
Wow today V2 can see 50 bo,btohqsg
Just make a call  it shoot to 48. Tot I see wrong,btohqsg
Whr ur first breakout adding ham? 285?,btohqsg
Those who keep shout v2y got vested?,btohqsg
Hope will chiong soon. I also vested small. Hopefully can cover abit of my loss in alset,btohqsg
Bb hear wat u say... got 265 buy q liao,btohqsg
All JT fans run far far,btohqsg
SgYuancould u assist to chart mapletree logistics?,btohqsg
Good morning Master#SgYuanDo you have new The Place chart. TQVM,btohqsg
Avarga:  the chart revisited  in light of the 40% uptick in Taiga's stk price past week (69.7% ownership = 63% Avarga Mkt cap). OBV is gvg a heat signature...,btohqsg
Cimb powerful  try very hard on v2v  place n LB  hahaha  I see only,btohqsg
Quite scary to go in now isn’t it,btohqsg
chiong scold drop scold no move scold. not sian,btohqsg
Win also make noiseLose also make noiseTie game also make noise,btohqsg
I thought cement hand in hand with Jt,btohqsg
I always tell them you go home better,btohqsg
just be honestangry own stock not running like v2y. angry,btohqsg
own stock run who say nonsense exchange,btohqsg
Huat members The Place Hldg Huat can go to the bank- in Huat.,btohqsg
Last week I sell off v2y at breakeven,btohqsg
Every stock will have its own day,btohqsg
Then now how... Scold exchange ah,btohqsg
spoilt clock also right twice a day,btohqsg
is common to overstay a partyand kanna safe distancing ambassador and tio fineblame who,btohqsg
He fine he got money take meh,btohqsg
I got fine for throwing cigg butt and spitting long time ago,btohqsg
I ask him can just fine me for one offence,btohqsg
i hope gov will step up enforcement on mask and safe distancing,btohqsg
such $$$ give them earn i happy,btohqsg
Magic... We had been in and out of lockdown but never been to dorscon red,btohqsg
He very stubborn fine me for both offences,btohqsg
unless u spit the butt out,btohqsg
Lai Lai Lai  buy some counters and Huat.Don’t blame others  if you don’t know how to Huat.,btohqsg
Wonder why JT end up like tat...q3 result so good....,btohqsg
some ppl in this group  dont even know what SL stands for... how not to lose money,btohqsg
If announce p3 stock market will chiong,btohqsg
they always SL when price drop,btohqsg
ya to them SL means siao liao maybe,btohqsg
High chance phase 3 as the task force Wil b talkin after the speech,btohqsg
Well JT is like MT last time,btohqsg
Always finding something to blame instead of blaming oneself,btohqsg
when market down ppl all shouting SL then they think is Steady Lah,btohqsg
When I am fat I blame the food for being so delicious,btohqsg
i blame metabolic rate too low,btohqsg
Sam gets to keep his job for a long long time haha,btohqsg
then blame the parents for giving u your body type,btohqsg
Just don’t be the one carrying the bag and clinging on to hope,btohqsg
MT consider strong enoughOnly drop 2.5%,btohqsg
Maybe blaming others will make them feel bettera,btohqsg
What happen to John and Heegul (Top SPOTTER) AVE,btohqsg
today i SL alset  like that lor  hit sl just get out,btohqsg
Wow this yong jonny not ban by furion meh,btohqsg
MT today need to absorb t4 and hold on,btohqsg
no idea. xmas must give chance. maybe dax lift it. if can talk normally all are welcomed.,btohqsg
Go hunting for AtoZ stocks to recommend.,btohqsg
His first message don't sound very friendly,btohqsg
First message ask for heegul john,btohqsg
Anyone looking at parksons? Now 15/17,btohqsg
JT support at 71 doesnt really look so strong.may just keep going down.,btohqsg
got la he ask u buy the place huat to jurong,btohqsg
after that day the BT news on MAS advisory they no more posting liao,btohqsg
Sgx warn pump and dump so v2y pump and pump?,btohqsg
go stay 1 corner continue scold exchange,btohqsg
around for awhile. today want chut stunt then whatever la,btohqsg
i got 313 quota since dax want 5k members. lol,btohqsg
Just giving him some friendly advice,btohqsg
i dunno how to kick with arse,btohqsg
but leg should still do the trick,btohqsg
For those who keep saying must follow analyst reporti think can see JT as a good examplehttps://research.sginvestors.io/2020/11/jiutian-chemical-group-uob-kay-hian-research-2020-11-12.htmlhis target is $0.18Now $0.072,btohqsg
have a good laugh and move on :),btohqsg
Nv too late to go in,btohqsg
hehe come sell me at 0.002  i will buy whatever amount you have.,btohqsg
u all la. i say everyday scold not sianall join inbut i tio target,btohqsg
Bro you very happy I got suspend God bless you make alot of money amen.,btohqsg
lai one moth 57 v2y thanks,btohqsg
v2v 500 lot can move the price  easy for them,btohqsg
How can you tell I am happy?,btohqsg
see these 2 days got the 500m sale or not,btohqsg
should announce right got so much,btohqsg
Linda got banned from the chat? Why ah,btohqsg
whos lindathe one who send regards to alot of arses?,btohqsg
Scolded and share information is different most important is everybody make money Huat.,btohqsg
aiyo i offend u again ah,btohqsg
should i kick GEM to appease u,btohqsg
She had alot to say about the spotters,btohqsg
Oh so perhaps one of the spotters themselves. Interesting,btohqsg
i think i said stop the spotter topic she didnt say anything more,btohqsg
Didn’t see Linda saying anything much other than the first day sgx warning,btohqsg
No all are like brothers and sisters  family to make money and be happy amen.,btohqsg
You ok anotWho want to be brother and family with furion?,btohqsg
Yah lor. Not right to ban. I really wonder who,btohqsg
i think he mean u and him,btohqsg
We are members of one family love and care for it other.,btohqsg
Furion ban he will say with reason.Silent ban like hmmmm,btohqsg
anyway i cannot see from history too long ago,btohqsg
Exactly. Very suspicious. I think whoever banned her should explain.,btohqsg
hehe  i do not know why would any one sell 0.002 unless they contra player.this stock needs time and slowly collect cheap.if you buy expensive and cannot hold then this not your cup of tea.but if you can buy cheap and hold  any upside is good news to you. any down side  isnt that much down anyway.0.003 go to 0.002?then what? 0.001 vs 0.002 bid only.nothing much already.,btohqsg
i am trying to see how to unban. anyway keep discussion to stocks i said to stop that topic already,btohqsg
Yes bro you have the word of wisdom God is with you amen.,btohqsg
Bro  this stock and shares chat group. No need to mention any god or blessing.,btohqsg
Sorry is no God Blessing we all no here.,btohqsg
depends u like durian or not haha,btohqsg
Ask your god  today which counters can Huat.,btohqsg
Morning sis good to pray we were pray together Medtecs and all your holding will Huat.,btohqsg
If nv huat you paynow me?,btohqsg
JT UG MT TG all stuck,btohqsg
the one who wish more people die,btohqsg
They know about their own product,btohqsg
That why sg survey  most of Singaporean dont want take vaccine,btohqsg
haha now his return chao chao x3,btohqsg
8 out of 10 say yes no?,btohqsg
You ready survey correctly or not?,btohqsg
but nothing in this world is Bao win one,btohqsg
Survey Shows That Not Everyone in S’pore is Keen on Getting the COVID-19 Vaccine👉🏻https://goodyfeed.com/covid-19-vaccine-singapore-2/For more informative & entertaining contents  follow@goodyfeedsg,btohqsg
How come different from what I read in ST?,btohqsg
if 70% dont want to takeST will say30% very keen to take,btohqsg
Aiya your article also say 80% agree take vaccine leh,btohqsg
Sorry. You are right this article say no. ST said yes. 🤔,btohqsg
I hope you all out with me 55 v2y,btohqsg
out 57 when u say u havve,btohqsg
If announce no P3 will market go down ?,btohqsg
now nobody want discuss DMF prices and usage,btohqsg
Good old jt days of 121,btohqsg
at support now though i think the 55 one stronger,btohqsg
maybe 81 considered neckline for a SHS,btohqsg
then projection to the 40-41 region just nice coincide the fibo,btohqsg
Just a joke bro. I no hv JT,btohqsg
JT looks weak can short more,btohqsg
