text,group
He prob gna see this and screenshot say ppl attacking him,btohqsg
they sent this after he retired,btohqsg
u nvr see my pfp meh,btohqsg
His Pfp was selfie w me,btohqsg
its true I was the pen,btohqsg
I SSEE THIS DUNNI HOW MANY TIME,btohqsg
eh i not as babi leh,btohqsg
BRO HE LEAN A BIT MORE THE BOX DROP EDI,btohqsg
im still fucking dying at this,btohqsg
I STARTED PHYSICALLY MOVING AWAY FROM MY SCREEN WHEN HE COME OUT CBB,btohqsg
Ya Sia he cause me to recoil,btohqsg
iis it the one in this gc,btohqsg
He gna start saying we all bully him,btohqsg
he did that in SCD alr,btohqsg
Bro tried to victim blame eh,btohqsg
he's the one that say the f8 is sf90 right,btohqsg
Ngl he look like the AE86 owner but with 2 more chromosomes,btohqsg
Clearly not with his choice of age group 😅😅😅,btohqsg
I thot he got to jail before,btohqsg
is it when he was botak,btohqsg
i want to karaoke w him,btohqsg
i would like to remind u,btohqsg
i think that time he join chinese opera before,btohqsg
I don’t even know how to respond anymore,btohqsg
He became sun Wu Kong bro,btohqsg
Brother go from car spotter to journey to the west,btohqsg
as gen z would say  delulu,btohqsg
some put a vote down or sm,btohqsg
Shaddap la u keep giving me nightmares,btohqsg
stop okay   i can sing for u,btohqsg
ENOUGH ALR HAZEL WE SEEN ENOGUH,btohqsg
i hope the next time u wear a jacket it gets wet when u wash your hands,btohqsg
he can dp chinese opera and all,btohqsg
Bro he not only hold microphone he gna try to hold ur microphone oso,btohqsg
mediacorp also have if u want,btohqsg
He gon be acting in court oso bro 🙏🙏🙏,btohqsg
he gonna purposely drop the soap ah,btohqsg
Shaddap la he bother me for 1 year edi I get to clown him for eternity,btohqsg
he and kurt tay shld collab,btohqsg
Bro they do the IMH visit vlog eh,btohqsg
eh whats this kurt tay thing,btohqsg
The collab we all been waiting for,btohqsg
He eat his own shit or smth,btohqsg
he got watch vid of him and his wife at work,btohqsg
he want to touch ur microphone isit,btohqsg
He want to sing in it,btohqsg
no way you dont know kurt tay bro singapore number superstar,btohqsg
i very out of the loop w these stuff,btohqsg
Aiya dk ah all I know is he js probably got some LGBTQ pedo problems,btohqsg
F u don’t target 15 yr olds,btohqsg
